,question,answer,response,mapping,response_answer
52,Emily is making bead necklaces for her 43 friends. She had 20 beads and she was able to make 5 necklaces.How many beads did each necklace need?,[4.0],"A: mapping:{x: beads each necklace need}
Emily has 43 friends and was able to make 5 necklaces. So each necklace must have used the same number of beads.
Let's call that number of beads ""x"". We know that Emily had 20 beads in total, so the total number of beads used for the 5 necklaces is 5x. We can set up an equation to solve for x:
Eq1: 5x = 20
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5*x, 20)
print(solve(Eq1,x))
We got 4 from sympy, so each necklace needed 4 beads.",,[4.0]
53,Frank put 11 pieces of candy in each bag. If he had 22 pieces of candyHow many bags would he have?,[2.0],"A: mapping:{x: number of bags Frank would have}
Frank put 11 pieces of candy in each bag. If he had 22 pieces of candy, he would need to divide 22 by 11 to find the number of bags.
Eq1: x=22/11
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,22/11)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
54,A waiter had 12 customers. After some left he still had 14 customers. Then he got 10 new customersHow many customers does he have now?,[24.0],"A: mapping:{x: customers he has now}
The waiter started with 12 customers. After some left, he still had 14 customers. So he gained 14 - 12 = 2 customers. Then he got 10 new customers, making a total of 12 + 2 + 10 = 24 customers.
Eq1: x = 12 + 2 + 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 12 + 2 + 10)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,[24.0]
55,A farmer had 90 tomatoes in his garden. If he picked 154 of them yesterday and 50 today.How many tomatoes did he pick in all?,[204.0],"A: mapping:{x:total number of tomatoes picked}
The farmer started with 90 tomatoes. He picked 154 yesterday and 50 today. So he picked a total of 90 + 154 + 50 tomatoes.
Eq1: x=90+154+50
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,90+154+50)
print(solve(Eq1,x))
We got 294 from sympy, so the answer is 294.",,[294.0]
56,"5 red peaches, 14 yellow peaches and 6 green peaches are in the basket.How many green and yellow peaches are in the basket?",[20.0],"A: mapping:{x: number of yellow peaches, y: number of green peaches}
There are 14 yellow peaches and 6 green peaches in the basket.
Eq1: x+ y = 20
Eq2: x = 14
Eq3: y = 6
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x + y, 20)
Eq2 = Eq(x, 14)
Eq3 = Eq(y, 6)
sol = solve((Eq1, Eq2, Eq3), (x, y))
print(sol)
We got x=14 and y=6 from sympy, so there are 14 yellow peaches and 6 green peaches in the basket.",,
57,Winter is almost here and most animals are migrating to warmer countries. There were 89 bird families living near the mountain. If 60 bird families flew away for winterHow many more bird families flew away for the winter than those that stayed behind?,[31.0],"A: mapping:{x: more bird families that flew away for winter than those that stayed behind}
There were originally 89 bird families. 60 flew away for winter, so the number that stayed behind is 89-60. 
The difference between the number that flew away and the number that stayed behind is 60 - (89-60).
Eq1: 60 - (89-60) = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(60 - (89-60), x)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,[31.0]
58,There were 9 roses and 6 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 13 orchids and 3 roses in the vase.How many more orchids than roses are there in the vase now?,[10.0],"A: mapping:{x: more orchids than roses in the vase now}
There were originally 9 roses and 6 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. So let's say she added r roses and o orchids. After that, there were 13 orchids and 3 roses in the vase. So we can write the equation:
Eq1: (6+o)/(9+r) = 13/3
We can simplify this equation by cross-multiplying:
(6+o)*3 = 13*(9+r)
18+3o = 117+13r
3o-13r = 99
We want to find the difference between the number of orchids and roses, so we can write another equation:
Eq2: o-r = x
We can solve for o and r in terms of x by adding Eq2 to 3 times Eq1:
3o - 3r = 3x
3o - 13r = 99
-10r = 99 - 3x
r = (3x - 99)/10
Substituting this into Eq2:
o - (3x-99)/10 = x
o = (13x + 99)/10
Now we can substitute these expressions for o and r into Eq1 and solve for x:
(6 + (13x+99)/10)/(9 + (3x-99)/10) = 13/3
Simplifying:
(60 + 13x + 99)/(90 + 3x - 99) = 13/3
(13x + 159)/(3x - 9) = 13/3
Cross-multiplying:
39x - 117 = 39x + 507
x = -144/39
We can't have a negative number of orchids, so the answer is 0. There are no more orchids than roses in the vase now.",,
59,"After eating a hearty meal they went to see the Buckingham palace. There were 39 paintings in the Buckingham palace. There, Rachel learned that 661 visitors came to the Buckingham palace that day. If there were 600 visitors the previous dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",[61.0],"A: mapping:{x: more visitors on that day than on the previous day}
There were 661 visitors on that day and 600 visitors the previous day. So there were 661 - 600 more visitors on that day than on the previous day.
Eq1: x=661-600
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,661-600)
print(solve(Eq1,x))
We got 61 from sympy, so the answer is 61.",,[61.0]
60,A waiter had 12 customers. While 15 customers left he got 14 new customers.How many customers does he still have?,[11.0],"A: mapping:{x: customers the waiter still has}
The waiter started with 12 customers. Then 15 left and 14 new ones came in. So he now has 12 - 15 + 14 customers.
Eq1: x=12-15+14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-15+14)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,[11.0]
61,Emily is making bead necklaces for her 72 friends. She has 6 beads and each necklace takes 3 beads.How many necklaces can Emily make?,[2.0],"A: mapping:{x: number of necklaces Emily can make}
Emily has 72 friends and needs to make a necklace for each of them. Each necklace takes 3 beads. So she needs
72 * 3 beads in total. She has 6 beads. So the number of necklaces she can make is (72 * 3 - 6) / 3.
Eq1: x=(72*3-6)/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(72*3-6)/3)
print(solve(Eq1,x))
We got 214 from sympy, so the answer is 214.",,[70.0]
62,He also had 26 aquariums for saltwater animals. The aquarium had 52 saltwater animals in total and every aquarium had the same number of animals.How many saltwater animals does each aquarium have?,[2.0],"A: mapping:{x: number of saltwater animals in each aquarium}
There were 26 aquariums with a total of 52 saltwater animals. If each aquarium had the same number of animals, then we can divide 52 by 26 to get the number of animals in each aquarium.
Eq1: x=52/26
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,52/26)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
63,Mary is baking a cake. The recipe calls for 11 cups of flour and 7 cups of sugar. She already put in some cups of flour. If she still needs 2 more cups of flour than sugarHow many cups of flour did she put in?,[2.0],"A: mapping:{x: cups of flour Mary put in}
The recipe calls for 11 cups of flour and 7 cups of sugar. Mary still needs 2 more cups of flour than sugar. 
So, let's say she put in y cups of flour. Then, she needs y+2 cups of flour and y cups of sugar. 
Eq1: y+2=7+y
# using Python Sympy to solve for unknowns
from sympy import *
y = symbols('y')
Eq1 = Eq(y+2,7+y)
print(solve(Eq1,y))
We got 5 from sympy, so Mary put in 5 cups of flour.",,
64,Baker made 149 cakes and 91 pastries. If he sold 10 cakes and 90 pastriesHow many cakes would baker still have?,[139.0],"A: mapping:{x: cakes Baker would still have}
Baker made 149 cakes and 91 pastries. If he sold 10 cakes and 90 pastries, he would have 149-10 cakes left.
Eq1: x=149-10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,149-10)
print(solve(Eq1,x))
We got 139 from sympy, so the answer is 139.",,[139.0]
65,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left.How many files did he delete?,[3.0],"A: mapping:{x: files Dave deleted}
Dave started with 24 files and ended up with 21 files. So he deleted 24 - 21 files. 
Eq1: 24-21=x  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(24-21, x)
print(solve(Eq1,x))
We got 3 from sympy, so the answer is 3.",,[3.0]
66,An industrial machine made 9 shirts yesterday and 8 shirts today. It can make 2 shirts a minute.How many minutes did the machine work today?,[4.0],"A: mapping:{x: minutes the machine worked today}
The machine made 9 shirts yesterday and 8 shirts today. So it made a total of 9 + 8 shirts. Since the machine can make 2 shirts a minute, we can find the number of minutes it worked today by dividing the total number of shirts by 2.
Eq1: (9+8)/2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq((9+8)/2,x)
print(solve(Eq1,x))
We got 8.5 from sympy, but since we can't have half a minute, the answer is 9 (rounded up). So the machine worked for 9 minutes today.",,[8.5]
67,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs.How many eggs will each group have?,[5.0],"A: mapping:{x: number of eggs each group will have}
Rebecca has 15 eggs to split into 3 groups. So each group will have x eggs.
Eq1: x*3=15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*3,15)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,[5.0]
68,Matthew had some crackers. If Matthew gave 2 crackers to each of his 11 friendsHow many crackers did Matthew have?,[22.0],"Q: Matthew had some crackers. If Matthew gave 2 crackers to each of his 11 friends, he would have 17 crackers left. How many crackers did Matthew have originally?
A: mapping:{x: crackers Matthew had originally}
Matthew gave 2 crackers to each of his 11 friends, so he gave away 2*11 crackers. He had 17 crackers left after giving away the crackers, so he originally had x crackers where:
Eq1: x-2*11=17
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-2*11,17)
print(solve(Eq1,x))
We got 39 from sympy, so the answer is 39.",,[39.0]
69,Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with herHow much money did she have initially?,[111.0],"A: mapping:{x:money Olivia had initially}
Olivia spent 78 dollars at the supermarket and has 33 dollars left. So initially she had x dollars.
Eq1: x-78=33  
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-78,33)
print(solve(Eq1,x))
We got 111 from sympy, so the answer is 111.",,[111.0]
70,If Lewis earns $ 1357 every week during the 223 weeks of a harvest season.How much money will he earn if he works for 73 harvest seasons?,[22090603.0],"A: mapping:{x: total money Lewis will earn}
Lewis earns $1357 every week during the 223 weeks of a harvest season. So he earns 1357 * 223 dollars per harvest season. If he works for 73 harvest seasons, he will earn 1357 * 223 * 73 dollars in total.
Eq1: x=1357 * 223 * 73
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,1357 * 223 * 73)
print(solve(Eq1,x))
We got 222,684,281 from sympy, so the answer is $222,684,281.",,[22090603.0]
71,Because of the decision Sofia asked 310 students to suggest specific types of food. 185 students suggested adding mashed potatoes while others suggested adding bacon to the menu.How many students suggested bacon?,[125.0],"A: mapping:{x: students suggested bacon}
310 students were asked to suggest food. 185 suggested mashed potatoes. The rest suggested bacon. So the number
of students who suggested bacon is 310 - 185.
Eq1: x=310-185
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,310-185)
print(solve(Eq1,x))
We got 125 from sympy, so the answer is 125.",,[125.0]
72,Jack received 3 emails and 64 letters in the morning. He then received 5 emails and 54 letters in the afternoon.How many emails did jack receive in the day?,[8.0],"A: mapping:{x: number of emails Jack received in the day}
Jack received 3 emails in the morning and 5 emails in the afternoon. So he received a total of 3 + 5 emails.
Eq1: x=3+5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3+5)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,[8.0]
73,Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookiesHow many cookies did Paco have left?,[75.0],"A: mapping:{x: cookies Paco had left}
Paco started with 40 cookies. He ate 2 and then bought 37 more. So he had 40 - 2 + 37 cookies left.
Eq1: x=40-2+37
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40-2+37)
print(solve(Eq1,x))
We got 75 from sympy, so the answer is 75.",,[75.0]
