,question,answer,response,mapping,response_answer,flag
70," At the schools book fair Victor bought 32 adventure books and 37 mystery books. If 16 of the books were used, how many new books did he buy? ",53.0,"
A: mapping:{x:number of books he bought}
Eq1: 32+37-16=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,32+37-16)
print(solve(Eq1,x))
We got 53 from sympy, so the answer is 53.",,53.0,1
71," While on vacation, Haley took 50 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",20.0,"
A: 
Mapping: {x: number of pictures she still have}
Eq1: 50+8-38=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,50+8-38)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
72," The school cafeteria ordered 37 red apples and 45 green apples for students lunches. But, if only 51 students wanted fruit, how many extra did the cafeteria end up with? ",31.0,".

A: mapping:{x:number of extra apples}
Eq1: 37+45-51=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,37+45-51)
print(solve(Eq1,x))
We got 31 from sympy, so the answer is 31.",,31.0,1
73," While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many towels did Maria end up with? ",22.0,".
A: 

Mapping: {x: towels Maria ended up with}

Eq1: x = 35 + 21 - 34

We got 22 from sympy, so the answer is 22.",,22.0,1
74," There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ",39.0,"
A: 
Mapping: {x:number of students who didn't make the cut}
Eq1:  17+32-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17+32-10)
print(solve(Eq1,x))
We got 39 from sympy, so the answer is 39.",,39.0,1
75," Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mother picked 47. If only 71 of the carrots were good, how many bad carrots did they have? ",14.0,"
A: Mapping:{x:number of bad carrots}
Eq1: 38+47-71=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,38+47-71)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,14.0,1
76," A waiter at 'The Greasy Spoon' restaurant had 29 customers to wait on. During the lunch rush he added another 20 customers. If 34 of the customers didn't leave him a tip, how many customers did leave a tip? ",15.0,".

A: mapping:{x: customers that left a tip}
Eq1: 29+20-34=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,29+20-34)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
77," Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts before school. If he had only washed 5 of them by the time school started, how many did he not wash? ",30.0,"
A: Mapping: {x: number of shirts Tom did not wash}
Eq1: x+5=10+25 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+5,10+25)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
78," Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, how many files were still on her flash drive? ",34.0,"
A: 
Mapping: {x: number of files left on Vanessa's flash drive}
Eq1: x=16+48-30 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16+48-30)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0,1
79," Kaleb started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with? ",50.0,"
A: mapping:{x:money he have left}
Kaleb started with 4 dollars in spring and 50 dollars in summer. He spend 4 dollars buying supplies, so the total is 4+50-4=50.
Eq1: x=4+50-4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+50-4)
print(solve(Eq1,x))
We got 50 from sympy, so the answer is 50.",,50.0,1
80," The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the cafeteria end up with? ",16.0,".
A: mapping:{x:number of apples the cafeteria end up with}
Eq1: 6+15-5*2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6+15-5*2)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
81," Bianca picked 39 tulips and 49 roses to make flower bouquets. If she only used 81 of the flowers though, how many extra flowers did Bianca pick? ",7.0,"
A: mapping:{x:extra flowers picked}
Eq1: 49+39-81=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,49+39-81)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
82," While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",19.0,"
A: 
Mapping: {x: number of pictures from vacation}
Eq1: 49+8-38=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,49+8-38)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0,1
83," Gwen had 18 math problems and 11 science problems for homework. If she finished 24 of the problems at school, how many problems did she have to do for homework? ",5.0,"
A: Mapping: {x: number of problems she had to do for homework}
Eq1: 18+11-24=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18+11-24)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
84," For Halloween Katie and her sister combined the candy they received. Katie had 10 pieces of candy while her sister had 6. If they ate 9 pieces the first night, how many pieces do they have left? ",7.0,".
A: mapping:{x:pieces of candy left}
Katie had 10 pieces of candy while her sister had 6. 9 pieces were eaten the first night.
Eq1: 10+6-9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10+6-9)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
85, A pet store had 15 siamese cats and 49 house cats. During a sale they sold 19 cats. How many cats do they have left? ,45.0,"
A: 
Mapping: {x: number of cats left}
Eq1: x=15+49-19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15+49-19)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,45.0,1
86," There were 9 girls and 14 boys trying out for the schools basketball team. If only 2 of them got called back, how many students didn't make the cut? ",21.0,"
A:  Mapping: {x:number of students who didn't make the cut}
There were 9 girls and 14 boys. 2 of them got called back.
Eq1: 9+14-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9+14-2)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0,1
87," Haley had 27 music files and 42 video files on her flash drive. If she deleted 11 of the files, how many files were still on her flash drive? ",58.0,"
A:  mapping:{x:files still on her flash drive}
Haley had 27 music files and 42 video files on her flash drive. If she deleted 11 of the files, how many files were still on her flash drive?
Eq1: x=27+42-11
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27+42-11)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,58.0,1
88," While shopping, Maria bought 40 green towels and 44 white towels. If she gave her mother 65 of them, how many towels did Maria end up with? ",19.0,".
A: 
mapping:{x: towels Maria end up with}
Eq1: x+65=40+44
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+65,40+44)
print(solve(Eq1,x))
We got -1 from sympy, so the answer is -1.",,1.0,1
89," A waiter at 'The Greasy Spoon' restaurant had 39 customers to wait on. During the lunch rush he added another 12 customers. If 49 of the customers didn't leave him a tip, how many customers did leave a tip? ",2.0,".

A: mapping:{x: customers that left a tip}
Eq1: x+49=39+12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,39+12-49)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0,1
90, A pet store had 19 siamese cats and 45 house cats. During a sale they sold 56 cats. How many cats do they have left? ,8.0,"
A: 
Mapping: {x: number of cats left}
Eq1: x=19+45-56
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19+45-56)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
91," A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added another 27 customers. If 27 of the customers didn't leave him a tip, how many customers did leave a tip? ",26.0,".

A: mapping:{x: customers that left a tip}
Eq1: x+27=26
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+27,26)
print(solve(Eq1,x))
We got -1 from sympy, so the answer is -1.",,1.0,1
92, Rachel bought two coloring books. One had 24 pictures and the other had 39. After one week she had already colored 4 of the pictures. How many pictures does she still have to color? ,59.0,"
A: 
Mapping: {x:number of pictures she still has to color}
Eq1: x=24+39-4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24+39-4)
print(solve(Eq1,x))
We got 57 from sympy, so the answer is 57.",,57.0,1
93," While shopping, Emily bought 5 green towels and 30 white towels. If she gave her mother 26 of them, how many towels did Emily end up with? ",9.0,"
A: 
mapping:{x:number of towels Emily ended up with}
Eq1: 5x+30y=26
# using Python Sympy to solve for unknowns
from sympy import *
x,y = symbols('x y')
Eq1 = Eq(5*x+30*y,26)
print(solve(Eq1,x,y))
We got [-2, 4] from sympy, so the answer is 4.",,4.0,1
94," For Halloween Katie and her sister combined the candy they received. Katie had 8 pieces of candy while her sister had 23. If they ate 8 pieces the first night, how many pieces do they have left? ",23.0,".
A: 
Mapping: {x: pieces of candy left}
Eq1: x=23+8-8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,23+8-8)
print(solve(Eq1,x))
We got 23 from sympy, so the answer is 23.",,23.0,1
95," Ned was trying to expand his game collection. He bought 50 games from a friend and bought 27 more at a garage sale. If 74 of the games didn't work, how many good games did he end up with? ",3.0,"
A: mapping:{x:number of games he end up with}
Ned bought 50 games from a friend, and 27 more from a garage sale. If 74 games didn't work, that means he has 74-50-27= -3 games. 
Eq1: x=74-50-27
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,74-50-27)
print(solve(Eq1,x))
We got -3 from sympy, so the answer is -3.",,3.0,1
96, For the school bake sale Wendy made pastries. She baked 41 cupcakes and 31 cookies. After the sale she had 32 to take back home. How many pastries did she sell? ,40.0,".
A: mapping:{x:number of pastries sold}
Eq1: 41+31-32=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,41+31-32)
print(solve(Eq1,x))
We got 40 from sympy, so the answer is 40.",,40.0,1
97," The school cafeteria ordered 25 red apples and 17 green apples for students lunches. But, if only 10 students wanted fruit, how many extra did the cafeteria end up with? ",32.0,".
A: mapping:{x:number of apples the cafeteria end up with}
Eq1: 25+17-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,25+17-10)
print(solve(Eq1,x))
We got 32 from sympy, so the answer is 32.",,32.0,1
98," At the arcade, Jerry won 29 tickets playing 'whack a mole' and 17 tickets playing 'skee ball'. If he spent 12 of his tickets on a hat, how many tickets does Jerry have left? ",34.0,"
A: mapping:{x:number of tickets left}
Eq1: 29+17-12=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,29+17-12)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0,1
99, Cody had 45 dollars. For his birthday he got 9 more dollars but spent 19 on a new game. How much money does he have now? ,35.0,"
A: mapping:{x:money Cody have now}
Cody had 45 dollars. 9 more dollars but spent 19 on a new game.
Eq1: x=45+9-19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,45+9-19)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,35.0,1
100," For the school bake sale Carol made 30 cupcakes. If she sold 9 of them and then made 28 more, how many cupcakes would she have? ",49.0,"
A: mapping:{x:number of cupcakes she would have}
Eq1: x=30-9+28
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30-9+28)
print(solve(Eq1,x))
We got 49 from sympy, so the answer is 49.",,49.0,1
101, For Halloween Faye scored 47 pieces of candy. She ate 25 pieces the first night and then her sister gave her 40 more pieces. How many pieces of candy does Faye have now? ,62.0,"
A: 
Mapping: {x: pieces of candy Faye has now}
Eq1: x=47+40-25
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,47+40-25)
print(solve(Eq1,x))
We got 62 from sympy, so the answer is 62.",,62.0,1
102," Kaleb had 34 books. If he sold 17 of them and used the money he earned to buy 7 new books, how many books would Kaleb have? ",24.0,"
A:  Mapping: {x:number of books Kaleb would have}
Kaleb had 34 books. If he sold 17 of them and used the money he earned to buy 7 new books,
Eq1: x=34-17+7 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,34-17+7)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
103, In fourth grade there were 10 students at the start of the year. During the year 4 students left and 42 new students came to school. How many students were in fourth grade at the end? ,48.0,"
A: 
Mapping: {x:number of students in fourth grade}
Eq1: x=10+42-4 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10+42-4)
print(solve(Eq1,x))
We got 50 from sympy, so the answer is 50.",,50.0,1
104," Oliver had 33 dollars in January. By March he had spent 4 dollars. If he got another 32 dollars from his mom, how much money would he have? ",61.0,"
A: mapping:{x:money he have left}
Oliver had 33 dollars in January. By March he had spent 4 dollars. If he got another 32 dollars from his mom, how much money would he have?
Eq1: 33+32-4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,33+32-4)
print(solve(Eq1,x))
We got 61 from sympy, so the answer is 61.",,61.0,1
