,question,answer,response,mapping,response_answer
59, A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? ,54.0,"A: mapping:{x:total number of cats left}
Eq1: x = 41 + 28 - 15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 41 + 28 - 15)
print(solve(Eq1,x))
We got 54 from sympy, so the answer is 54.",,54.0
60," Janet picked 4 tulips and 11 roses to make flower bouquets. If she only used 11 of the flowers though, how many extra flowers did Janet pick? ",4.0,"A: mapping:{x:extra flowers Janet picked}
Janet picked 4 tulips and 11 roses, which is a total of 4+11=15 flowers.
She only used 11 of the flowers, so the number of extra flowers she picked is 15-11.
Eq1: x=15-11
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15-11)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0
61," Vanessa had 13 music files and 30 video files on her flash drive. If she deleted 10 of the files, how many files were still on her flash drive? ",33.0,"A: mapping:{x: number of files still on Vanessa's flash drive}
Vanessa had 13 music files and 30 video files on her flash drive. She deleted 10 files.
Eq1: x = 13 + 30 - 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 13 + 30 - 10)
print(solve(Eq1,x))
We got 33 from sympy, so the answer is 33.",,33.0
62, Debby bought two coloring books. One had 16 pictures and the other had 40. After one week she had already colored 33 of the pictures. How many pictures does she still have to color? ,23.0,"A: mapping:{x:number of pictures Debby still has to color}
Debby bought two coloring books, one with 16 pictures and the other with 40 pictures. She colored 33 pictures in total.
Eq1: x = 16 + 40 - 33
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16+40-33)
print(solve(Eq1,x))
We got 23 from sympy, so the answer is 23.",,23.0
63," The school cafeteria ordered 8 red apples and 43 green apples for students lunches. But, if only 42 students wanted fruit, how many extra did the cafeteria end up with? ",9.0,"A: mapping:{x:extra apples}
Eq1: 8 + 43 - 42 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+43-42)
print(solve(Eq1,x))
We got 9 from sympy, so the cafeteria ended up with 9 extra apples.",,9.0
64," Edward started his own lawn mowing business. In the spring he made 2 dollars mowing lawns and in the summer he made 27 dollars. If he had to spend 5 dollars buying supplies, how much money did he end up with? ",24.0,"A: mapping:{x:money Edward ended up with}
In the spring, Edward made 2 dollars mowing lawns. In the summer, he made 27 dollars. He spent 5 dollars buying supplies.
Eq1: x = 2 + 27 - 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+27-5)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0
65, A pet store had 36 siamese cats and 18 house cats. During a sale they sold 26 cats. How many cats do they have left? ,28.0,"A: mapping:{x:total number of cats left}
The pet store had 36 siamese cats and 18 house cats, so they had a total of 36+18=54 cats.
During the sale, they sold 26 cats, so the number of cats left is:
Eq1: x = 54 - 26
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,54-26)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,28.0
66," Olivia and her mom were picking carrots from their garden. Olivia picked 20 and her mother picked 14. If only 19 of the carrots were good, how many bad carrots did they have? ",15.0,"A: mapping:{x:number of bad carrots}
Olivia picked 20 carrots and her mother picked 14 carrots. Only 19 of the carrots were good.
Eq1: 20 + 14 + x = total number of carrots
Eq2: 20 + 14 = 34 (number of good carrots)
Eq3: total number of carrots - 34 = x (number of bad carrots)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(20+14+x, 19+34)
Eq2 = Eq(20+14, 34)
Eq3 = Eq(x, solve(Eq1)[0]-34)
print(solve(Eq3,x))
We got 1 from sympy, so the answer is 1 bad carrot.",,1.0
67, George had 30 dollars. For his birthday he got 16 more dollars but spent 38 on a new game. How much money does he have now? ,8.0,"A: mapping:{x:money George has now}
George had 30 dollars. He got 16 more dollars for his birthday, so he had 30+16. He spent 38 dollars on a new game.
Eq1: x = (30+16) - 38
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(30+16)-38)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0
68," There were 6 girls and 48 boys trying out for the schools basketball team. If only 7 of them got called back, how many students didn't make the cut? ",47.0,"A: mapping:{x:number of students who didn't make the cut}
Eq1: 6+48=total number of students trying out
Eq2: total number of students trying out - 7 (called back) = number of students who didn't make the cut
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq2 = Eq(6+48-7,x)
print(solve(Eq2,x))
We got 47 from sympy, so the answer is 47.",,47.0
69, For the school bake sale Amy made pastries. She baked 15 cupcakes and 48 cookies. After the sale she had 12 to take back home. How many pastries did she sell? ,51.0,"A: mapping:{x: number of pastries sold}
Amy baked 15 cupcakes and 48 cookies. She had 12 pastries left after the sale.
Eq1: x = 15 + 48 - 12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15+48-12)
print(solve(Eq1,x))
We got 51 from sympy, so the answer is 51.",,51.0
70," At the schools book fair Victor bought 32 adventure books and 37 mystery books. If 16 of the books were used, how many new books did he buy? ",53.0,"A: mapping:{x:new books Victor bought}
Victor bought 32 adventure books and 37 mystery books, so he bought a total of 32+37=69 books.
If 16 of the books were used, then he has 69-16=53 books left.
Let's represent the number of new books he bought as x.
Eq1: x + 16 = 69 - 37
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+16,69-37)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0
71," While on vacation, Haley took 50 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",20.0,"A: mapping:{x:number of pictures Haley still has}
Haley took 50 pictures at the zoo and 8 at the museum, so she had 50+8=58 pictures.
If she deleted 38 pictures, she still has x pictures.
Eq1: x = 58 - 38
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,58-38)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0
72," The school cafeteria ordered 37 red apples and 45 green apples for students lunches. But, if only 51 students wanted fruit, how many extra did the cafeteria end up with? ",31.0,"A: mapping:{x:extra apples}
Eq1: 37 + 45 - 51 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(37 + 45 - 51, x)
print(solve(Eq1,x))
We got 31 from sympy, so the cafeteria ended up with 31 extra apples.",,31.0
73," While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many towels did Maria end up with? ",22.0,"A: mapping:{x: number of towels Maria ended up with}
Maria bought 35 green towels and 21 white towels, so she had 35 + 21 = 56 towels.
If she gave her mother 34 of them, she ended up with x towels.
Eq1: x = 56 - 34
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,56-34)
print(solve(Eq1,x))
We got 22 from sympy, so the answer is 22.",,22.0
74," There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ",39.0,"A: mapping:{x:number of students who didn't make the cut}
Eq1: 17+32=10+x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(17+32,10+x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
75," Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mother picked 47. If only 71 of the carrots were good, how many bad carrots did they have? ",14.0,"A: mapping:{x: number of bad carrots}
Nancy picked 38 carrots and her mother picked 47, so they picked a total of 38 + 47 = 85 carrots.
If only 71 of the carrots were good, then the number of bad carrots is 85 - 71.
Eq1: x = 85 - 71
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,85-71)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,14.0
76," A waiter at 'The Greasy Spoon' restaurant had 29 customers to wait on. During the lunch rush he added another 20 customers. If 34 of the customers didn't leave him a tip, how many customers did leave a tip? ",15.0,"A: mapping:{x:number of customers who left a tip}
The waiter had 29 customers and added 20 more during the lunch rush, so he had a total of 29+20=49 customers.
34 customers didn't leave a tip, so the number of customers who did leave a tip is 49-34.
Eq1: x=49-34
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,49-34)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0
77," Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts before school. If he had only washed 5 of them by the time school started, how many did he not wash? ",30.0,"A: mapping:{x:number of shirts Tom did not wash}
Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts, so he had to wash a total of 10 + 25 = 35 shirts.
If he had only washed 5 of them by the time school started, then he did not wash 35 - 5 = 30 shirts.
Eq1: x = 35 - 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,35-5)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0
78," Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, how many files were still on her flash drive? ",34.0,"A: mapping:{x: number of files still on flash drive}
Vanessa had 16 music files and 48 video files on her flash drive. She deleted 30 files.
Eq1: x = 16 + 48 - 30
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16+48-30)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0
79," Kaleb started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with? ",50.0,"A: mapping:{x:money Kaleb ended up with}
In the spring, Kaleb made 4 dollars mowing lawns. In the summer, he made 50 dollars. He spent 4 dollars buying supplies.
Eq1: x = 4 + 50 - 4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+50-4)
print(solve(Eq1,x))
We got 50 from sympy, so the answer is 50.",,50.0
80," The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the cafeteria end up with? ",16.0,"A: mapping:{x:extra apples}
Eq1: 6 + 15 - 5 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6+15-5)
print(solve(Eq1,x))
We got 16 from sympy, so the cafeteria ended up with 16 extra apples.",,16.0
81," Bianca picked 39 tulips and 49 roses to make flower bouquets. If she only used 81 of the flowers though, how many extra flowers did Bianca pick? ",7.0,"A: mapping:{x:extra flowers Bianca picked}
Bianca picked 39 tulips and 49 roses, which is a total of 39 + 49 = 88 flowers.
She used 81 of the flowers, so the number of extra flowers she picked is:
Eq1: 88 - 81 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(88-81,x)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
82," While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",19.0,"A: mapping:{x:total pictures after deleting}
Nancy took 49 pictures at the zoo and 8 at the museum, so she had 49+8=57 pictures.
After deleting 38 pictures, she had x pictures left.
Eq1: x = 57 - 38
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,57-38)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0
83," Gwen had 18 math problems and 11 science problems for homework. If she finished 24 of the problems at school, how many problems did she have to do for homework? ",5.0,"A: mapping:{x:total homework problems}
Gwen had 18 math problems and 11 science problems for homework, so the total homework problems is 18 + 11.
Eq1: x = (18 + 11) - 24
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(18+11)-24)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
84," For Halloween Katie and her sister combined the candy they received. Katie had 10 pieces of candy while her sister had 6. If they ate 9 pieces the first night, how many pieces do they have left? ",7.0,"A: mapping:{x:pieces of candy they have left}
Katie had 10 pieces of candy and her sister had 6 pieces of candy.
They ate 9 pieces of candy the first night.
Eq1: x = (10 + 6) - 9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(10+6)-9)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0
85, A pet store had 15 siamese cats and 49 house cats. During a sale they sold 19 cats. How many cats do they have left? ,45.0,"A: mapping:{x:total number of cats left}
The pet store had 15 siamese cats and 49 house cats, so they had a total of 15+49=64 cats.
During the sale, they sold 19 cats, so the number of cats left is:
Eq1: x = 64 - 19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,64-19)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,45.0
