,question,answer,response,mapping,response_answer
76," A waiter at 'The Greasy Spoon' restaurant had 29 customers to wait on. During the lunch rush he added another 20 customers. If 34 of the customers didn't leave him a tip, how many customers did leave a tip? ",15.0,"1. The waiter had 29 customers to wait on.
2. During the lunch rush, he added another 20 customers, so he had a total of 29 + 20 = 49 customers.
3. If 34 of the customers didn't leave him a tip, then the number of customers who did leave a tip is 49 - 34 = 15 customers. 

Therefore, 15 customers left a tip.",,15.0
77," Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts before school. If he had only washed 5 of them by the time school started, how many did he not wash? ",30.0,"Tom had to wash a total of 10 + 25 = 35 shirts.
If he had only washed 5 of them, then he still had 35 - 5 = 30 shirts left to wash.
Therefore, Tom did not wash 30 shirts.",,30.0
78," Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, how many files were still on her flash drive? ",34.0,"1. Start with the total number of files Vanessa had on her flash drive: 

16 music files + 48 video files = 64 files 

2. Subtract the number of files she deleted: 

64 files - 30 deleted files = 34 files 

Answer: There were 34 files still on Vanessa's flash drive after she deleted 30 of them.",,64.0
79," Kaleb started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with? ",50.0,"First, we need to add up the money Kaleb made in the spring and summer: 

4 dollars (spring) + 50 dollars (summer) = 54 dollars 

Next, we need to subtract the cost of supplies: 

54 dollars - 4 dollars (supplies) = 50 dollars 

So Kaleb ended up with 50 dollars after subtracting the cost of supplies.",,4.0
80," The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the cafeteria end up with? ",16.0,"Step 1: Find the total number of apples ordered by the cafeteria. 

Total number of apples = 6 (red) + 15 (green) = 21 apples 

Step 2: Find the number of apples needed for 5 students. 

Each student needs one apple, so 5 students need 5 apples. 

Step 3: Find the number of extra apples. 

Extra apples = Total number of apples - Number of apples needed 

Extra apples = 21 - 5 = 16 

Therefore, the cafeteria ended up with 16 extra apples.",,21.0
81," Bianca picked 39 tulips and 49 roses to make flower bouquets. If she only used 81 of the flowers though, how many extra flowers did Bianca pick? ",7.0,"First, we need to add the number of tulips and roses that Bianca picked: 

39 + 49 = 88 

Bianca picked a total of 88 flowers. 

Next, we need to subtract the number of flowers she used in the bouquets from the total number of flowers she picked: 

88 - 81 = 7 

Bianca picked 7 extra flowers.",,88.0
82," While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",19.0,"1. Nancy took 49 pictures at the zoo and 8 at the museum, so she had a total of 49 + 8 = 57 pictures.
2. She later deleted 38 pictures, so she was left with 57 - 38 = 19 pictures from her vacation. 
3. Therefore, Nancy still had 19 pictures from her vacation after deleting 38 of them.",,19.0
83," Gwen had 18 math problems and 11 science problems for homework. If she finished 24 of the problems at school, how many problems did she have to do for homework? ",5.0,"First, we need to find out how many problems Gwen had in total before doing any at school. We can do this by adding her math and science problems: 

18 + 11 = 29 

So Gwen had 29 problems in total. 

Next, we know that she finished 24 of these problems at school. To find out how many she had left for homework, we can subtract: 

29 - 24 = 5 

Therefore, Gwen had 5 problems left to do for homework.",,29.0
84," For Halloween Katie and her sister combined the candy they received. Katie had 10 pieces of candy while her sister had 6. If they ate 9 pieces the first night, how many pieces do they have left? ",7.0,"1. First, we need to find the total number of pieces of candy they had before eating any. To do this, we add Katie's 10 pieces to her sister's 6 pieces: 

10 + 6 = 16 

So they had 16 pieces of candy in total. 

2. Next, we need to subtract the 9 pieces they ate on the first night: 

16 - 9 = 7 

So they have 7 pieces of candy left.",,9.0
85, A pet store had 15 siamese cats and 49 house cats. During a sale they sold 19 cats. How many cats do they have left? ,45.0,"1. Start with the total number of cats: 15 siamese cats + 49 house cats = 64 cats
2. During the sale, they sold 19 cats, so subtract 19 from the total: 64 - 19 = 45 cats
3. Therefore, they have 45 cats left after the sale.",,45.0
86," There were 9 girls and 14 boys trying out for the schools basketball team. If only 2 of them got called back, how many students didn't make the cut? ",21.0,"Step 1: Find the total number of students trying out for the basketball team.
9 girls + 14 boys = 23 students

Step 2: Subtract the number of students who got called back from the total number of students trying out.
23 students - 2 students called back = 21 students who didn't make the cut. 

Answer: 21 students didn't make the cut.",,21.0
87," Haley had 27 music files and 42 video files on her flash drive. If she deleted 11 of the files, how many files were still on her flash drive? ",58.0,"1. Start with the total number of files Haley had on her flash drive: 

27 music files + 42 video files = 69 files 

2. Subtract the number of files she deleted: 

69 files - 11 files = 58 files 

Answer: There were 58 files still on Haley's flash drive after she deleted 11 of them.",,69.0
88," While shopping, Maria bought 40 green towels and 44 white towels. If she gave her mother 65 of them, how many towels did Maria end up with? ",19.0,"Maria bought a total of 40 + 44 = 84 towels.
She gave her mother 65 towels, so she was left with 84 - 65 = 19 towels. 
Therefore, Maria ended up with 19 towels.",,19.0
89," A waiter at 'The Greasy Spoon' restaurant had 39 customers to wait on. During the lunch rush he added another 12 customers. If 49 of the customers didn't leave him a tip, how many customers did leave a tip? ",2.0,"1. The waiter had 39 customers to wait on.
2. During the lunch rush, he added another 12 customers, so he had a total of 39 + 12 = 51 customers.
3. If 49 of the customers didn't leave him a tip, then the remaining customers who did leave a tip would be 51 - 49 = 2 customers.
4. Therefore, 2 customers left a tip.",,2.0
90, A pet store had 19 siamese cats and 45 house cats. During a sale they sold 56 cats. How many cats do they have left? ,8.0,"1. Start with the total number of cats the pet store had: 19 + 45 = 64 cats.
2. Subtract the number of cats sold during the sale: 64 - 56 = 8 cats.
3. The pet store has 8 cats left.",,8.0
91," A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added another 27 customers. If 27 of the customers didn't leave him a tip, how many customers did leave a tip? ",26.0,"1. The waiter had 26 customers to wait on.
2. During the lunch rush, he added another 27 customers.
3. The total number of customers he waited on is 26 + 27 = 53.
4. Out of the 53 customers, 27 didn't leave a tip.
5. To find out how many customers did leave a tip, we need to subtract the non-tippers from the total number of customers: 53 - 27 = 26.
6. Therefore, 26 customers left a tip.",,26.0
92, Rachel bought two coloring books. One had 24 pictures and the other had 39. After one week she had already colored 4 of the pictures. How many pictures does she still have to color? ,59.0,"1. Rachel bought two coloring books: one with 24 pictures and one with 39 pictures.
2. The total number of pictures is 24 + 39 = 63.
3. After one week, Rachel colored 4 pictures.
4. Therefore, she still has 63 - 4 = 59 pictures to color.",,63.0
93," While shopping, Emily bought 5 green towels and 30 white towels. If she gave her mother 26 of them, how many towels did Emily end up with? ",9.0,"Emily bought a total of 5 + 30 = 35 towels.
After giving her mother 26 towels, Emily is left with 35 - 26 = 9 towels. 
Therefore, Emily ended up with 9 towels.",,9.0
94," For Halloween Katie and her sister combined the candy they received. Katie had 8 pieces of candy while her sister had 23. If they ate 8 pieces the first night, how many pieces do they have left? ",23.0,"1. First, we need to find the total number of pieces of candy they had before eating any. To do this, we add Katie's 8 pieces to her sister's 23 pieces: 

8 + 23 = 31 

So they had 31 pieces of candy in total. 

2. Next, we need to subtract the 8 pieces they ate on the first night: 

31 - 8 = 23 

So they have 23 pieces of candy left.",,8.0
95," Ned was trying to expand his game collection. He bought 50 games from a friend and bought 27 more at a garage sale. If 74 of the games didn't work, how many good games did he end up with? ",3.0,"Step 1: Find the total number of games Ned bought. 

Ned bought 50 games from a friend and 27 more at a garage sale, so he bought a total of 50 + 27 = 77 games. 

Step 2: Subtract the number of games that didn't work. 

Out of the 77 games Ned bought, 74 didn't work. So, the number of good games he ended up with is: 

77 - 74 = 3 

Therefore, Ned ended up with 3 good games.",,77.0
96, For the school bake sale Wendy made pastries. She baked 41 cupcakes and 31 cookies. After the sale she had 32 to take back home. How many pastries did she sell? ,40.0,"1. Start with the total number of pastries Wendy made: 

41 cupcakes + 31 cookies = 72 pastries 

2. Subtract the number of pastries she took back home: 

72 pastries - 32 pastries = 40 pastries sold 

Therefore, Wendy sold 40 pastries at the school bake sale.",,72.0
97," The school cafeteria ordered 25 red apples and 17 green apples for students lunches. But, if only 10 students wanted fruit, how many extra did the cafeteria end up with? ",32.0,"1. The cafeteria ordered 25 red apples and 17 green apples, so they have a total of 42 apples.
2. If only 10 students wanted fruit, we need to figure out how many apples they will need. Let's assume each student will have one apple. Therefore, they will need 10 apples in total.
3. If they have 42 apples and only need 10, we can subtract the number of apples needed from the total number of apples to find out how many extra they have. 

42 - 10 = 32

Therefore, the cafeteria ended up with 32 extra apples.",,42.0
