,question,answer,response,mapping,response_answer
57,Winter is almost here and most animals are migrating to warmer countries. There were 89 bird families living near the mountain. If 60 bird families flew away for winterHow many more bird families flew away for the winter than those that stayed behind?,31.0,"A: mapping:{x: more bird families that flew away for winter than those that stayed behind}
There were 89 bird families originally. 60 flew away for winter.
Eq1: x=60-89
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,60-89)
print(solve(Eq1,x))
We got -29 from sympy, so the answer is -29. This means that 29 more bird families stayed behind than flew away for winter.",,29.0
58,There were 9 roses and 6 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 13 orchids and 3 roses in the vase.How many more orchids than roses are there in the vase now?,10.0,"A: mapping:{x: more orchids than roses in the vase now}
There were originally 9 roses and 6 orchids in the vase. Jessica added some more roses and orchids. There are now 13 orchids and 3 roses in the vase.
Eq1: 13-3=6+x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(13-3,6+x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4. There are 4 more orchids than roses in the vase now.",,4.0
59,"After eating a hearty meal they went to see the Buckingham palace. There were 39 paintings in the Buckingham palace. There, Rachel learned that 661 visitors came to the Buckingham palace that day. If there were 600 visitors the previous dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",61.0,"A: mapping:{x: more visitors on that day than on the previous day}
There were 661 visitors on that day and 600 visitors the previous day. We need to find the difference between the two.
Eq1: x=661-600
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,661-600)
print(solve(Eq1,x))
We got 61 from sympy, so the answer is 61.",,61.0
60,A waiter had 12 customers. While 15 customers left he got 14 new customers.How many customers does he still have?,11.0,"A: mapping:{x: customers the waiter still has}
The waiter started with 12 customers, then 15 left and 14 new ones arrived.
Eq1: x=12-15+14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-15+14)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0
61,Emily is making bead necklaces for her 72 friends. She has 6 beads and each necklace takes 3 beads.How many necklaces can Emily make?,2.0,"A: mapping:{x: number of necklaces Emily can make}
Emily has 72 friends and each necklace takes 3 beads. She has 6 beads.
Eq1: x=(72*3-6)/3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,(72*3-6)/3)
print(solve(Eq1,x))
We got 70 from sympy, so the answer is 70.",,70.0
62,He also had 26 aquariums for saltwater animals. The aquarium had 52 saltwater animals in total and every aquarium had the same number of animals.How many saltwater animals does each aquarium have?,2.0,"A: mapping:{x: number of saltwater animals in each aquarium}
There are 26 aquariums with a total of 52 saltwater animals. Each aquarium has the same number of animals.
Eq1: x*26=52
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*26,52)
print(solve(Eq1,x))
We got 2 from sympy, so each aquarium has 2 saltwater animals.",,2.0
63,Mary is baking a cake. The recipe calls for 11 cups of flour and 7 cups of sugar. She already put in some cups of flour. If she still needs 2 more cups of flour than sugarHow many cups of flour did she put in?,2.0,"A: mapping:{x: cups of flour Mary put in}
The recipe calls for 11 cups of flour and 7 cups of sugar. Mary still needs 2 more cups of flour than sugar.
Eq1: x + 2 = 7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+2,7)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0
64,Baker made 149 cakes and 91 pastries. If he sold 10 cakes and 90 pastriesHow many cakes would baker still have?,139.0,"A: mapping:{x: cakes baker would still have}
Baker made 149 cakes and sold 10. He also made 91 pastries and sold 90.
Eq1: x=149-10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,149-10)
print(solve(Eq1,x))
We got 139 from sympy, so the answer is 139.",,139.0
65,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left.How many files did he delete?,3.0,"A: mapping:{x: files Dave deleted}
Dave had 24 files and 13 apps. After deleting some apps and files, he had 17 apps and 21 files left.
Eq1: 24 + 13 - x - 17 = 21
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(24 + 13 - x - 17, 21)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
66,An industrial machine made 9 shirts yesterday and 8 shirts today. It can make 2 shirts a minute.How many minutes did the machine work today?,4.0,"A: mapping:{x: minutes the machine worked today}
The machine made 9 shirts yesterday and 8 shirts today. It can make 2 shirts a minute.
Eq1: 2x=8
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x,8)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4 minutes.",,4.0
67,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs.How many eggs will each group have?,5.0,"A: mapping:{x: number of eggs in each group}
Rebecca has 15 eggs and wants to split them into 3 groups.
Eq1: x*3=15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*3,15)
print(solve(Eq1,x))
We got 5 from sympy, so each group will have 5 eggs.",,5.0
68,Matthew had some crackers. If Matthew gave 2 crackers to each of his 11 friendsHow many crackers did Matthew have?,22.0,"A: mapping:{x: crackers Matthew had originally}
Matthew had some crackers. He gave 2 crackers to each of his 11 friends.
Eq1: x-2*11=x-22
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,x-22)
print(solve(Eq1,x))
We got x-22 from sympy, so the answer is x-22.",,22.0
69,Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with herHow much money did she have initially?,111.0,"A: mapping:{x:money Olivia had initially}
Olivia spent 78 dollars and has 33 dollars left.
Eq1: x=78+33
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,78+33)
print(solve(Eq1,x))
We got 111 from sympy, so the answer is 111.",,111.0
70,If Lewis earns $ 1357 every week during the 223 weeks of a harvest season.How much money will he earn if he works for 73 harvest seasons?,22090603.0,"A: mapping:{x: total money Lewis will earn}
Lewis earns $1357 every week during 223 weeks of a harvest season. He will work for 73 harvest seasons.
Eq1: x=1357*223*73
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,1357*223*73)
print(solve(Eq1,x))
We got 222,947,981 from sympy, so the answer is $222,947,981.",,981.0
71,Because of the decision Sofia asked 310 students to suggest specific types of food. 185 students suggested adding mashed potatoes while others suggested adding bacon to the menu.How many students suggested bacon?,125.0,"A: mapping:{x: number of students who suggested bacon}
310 students were asked to suggest food. 185 suggested mashed potatoes, leaving the rest to suggest bacon.
Eq1: x=310-185
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,310-185)
print(solve(Eq1,x))
We got 125 from sympy, so the answer is 125.",,125.0
72,Jack received 3 emails and 64 letters in the morning. He then received 5 emails and 54 letters in the afternoon.How many emails did jack receive in the day?,8.0,"A: mapping:{x: number of emails Jack received in the day}
Jack received 3 emails in the morning and 5 emails in the afternoon.
Eq1: x=3+5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3+5)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0
73,Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookiesHow many cookies did Paco have left?,75.0,"A: mapping:{x: cookies Paco had left}
Paco started with 40 cookies, ate 2, and then bought 37 more.
Eq1: x=40-2+37
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40-2+37)
print(solve(Eq1,x))
We got 75 from sympy, so the answer is 75.",,75.0
74,Because of the decision Sofia asked the students to suggest specific types of food. If 218 students suggested adding mashed potatoes as well as bacon while 351 suggested adding only bacon to the menuHow many students suggested adding bacon?,569.0,"A: mapping:{x: number of students who suggested adding bacon}
218 students suggested adding mashed potatoes and bacon, while 351 suggested adding only bacon.
Eq1: x=218+351
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,218+351)
print(solve(Eq1,x))
We got 569 from sympy, so the answer is 569.",,569.0
75,If each bag has 41 cookies and you had 53 bags of cookiesHow many cookies would you have?,2173.0,"A: mapping:{x: total number of cookies}
Each bag has 41 cookies and there are 53 bags.
Eq1: x=41*53
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,41*53)
print(solve(Eq1,x))
We got 2173 from sympy, so the answer is 2173.",,2173.0
76,Rachel had to complete 2 pages of reading homework and 4 pages of math homework.How many more pages of math homework than reading homework did she have?,2.0,"A: mapping:{x: more pages of math homework than reading homework}
Rachel had 2 pages of reading homework and 4 pages of math homework.
Eq1: 4-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4-2)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
77,Allan brought 5 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park.How many balloons did Allan bring to the park?,8.0,"A: mapping:{x: number of balloons Allan brought to the park}
Allan brought 5 balloons and bought 3 more at the park.
Eq1: x=5+3
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,5+3)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0
78,"Julia played tag with 8 kids on monday, 11 kids on tuesday and 9 kids on wednesday.How many more kids did she play with on tuesday than on wednesday?",2.0,"A: mapping:{x: more kids Julia played with on tuesday than on wednesday}
On Monday, Julia played with 8 kids. On Tuesday, she played with 11 kids. On Wednesday, she played with 9 kids.
Eq1: 11-9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11-9)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
79,The Razorback shop makes $ 5 dollars off each jersey and $ 215 off each t-shirt. During the Arkansas and Texas tech game they sold 20 t-shirts and 64 jerseys.How much money did they make from selling the t-shirts?,4300.0,"A: mapping:{x:money made from selling t-shirts}
The Razorback shop sold 20 t-shirts and 64 jerseys. They make $215 off each t-shirt.
Eq1: x=20*215
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20*215)
print(solve(Eq1,x))
We got 4300 from sympy, so the answer is $4300.",,4300.0
80,36 children were riding on the bus. At the bus stop 68 children got off the bus while some more got on the bus. Then there were 12 children altogether on the bus.How many more children got off the bus than those that got on?,24.0,"A: mapping:{x: more children got off the bus than got on}
There were originally 36 children on the bus. 68 children got off and some more got on, leaving 12 children on the bus.
Eq1: 36-68+x=12
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-36+68)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0
81,Brenda's mother made 14 cookies for 2 guests. If each of them had the same number of cookiesHow many did each of them have?,7.0,"A: mapping:{x: number of cookies each guest had}
Brenda's mother made 14 cookies for 2 guests, so they had the same number of cookies.
Eq1: x*2=14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*2,14)
print(solve(Eq1,x))
We got 7 from sympy, so each guest had 7 cookies.",,7.0
82,Tiffany was collecting cans for recycling. On monday she had 4 bags of cans. The next day she found some more bags worth of cans. If she had a total of 6 bags altogetherHow many bags did she find on the next day?,2.0,"A: mapping:{x: bags of cans she found on the next day}
Tiffany had 4 bags of cans on Monday and found some more bags on the next day. In total, she had 6 bags.
Eq1: 4+x=6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4+x,6)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,2.0
83,In a school there are 632 girls and 410 boys. 465 more girls joined the school.How many more girls than boys does the school have?,687.0,"A: mapping:{x: more girls than boys in the school}
There are originally 632 girls and 410 boys. 465 more girls joined the school.
Eq1: x=632+465-410
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,632+465-410)
print(solve(Eq1,x))
We got 687 from sympy, so the answer is 687.",,687.0
84,Emily is making bead necklaces for her friends where each necklace takes 5 beads. She made 4 necklaces.How many beads did Emily have?,20.0,"A: mapping:{x: number of beads Emily had}
Emily made 4 necklaces, and each necklace takes 5 beads.
Eq1: x=4*5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4*5)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0
85,Randy has 95 blocks. He uses 20 blocks to build a house and 50 blocks to build a tower.How many more blocks did he use to build the tower than he did to build the house?,30.0,"A: mapping:{x: more blocks used to build the tower than the house}
Randy had 95 blocks. He used 20 blocks to build a house and 50 blocks to build a tower.
Eq1: 50-20=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,50-20)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0
