,question,answer,response,mapping,response_answer
86,2 birds and 6 storks were sitting on the fence. 3 more birds came to join them.How many more storks than birds are sitting on the fence?,1.0,"There were originally 2 birds and 6 storks, so there were 2 + 6 = 8 animals on the fence. After 3 more birds joined, there were 8 + 3 = 11 animals on the fence. There are 11 - 5 = 6 more storks than birds on the fence. The answer is 6.",,6.0
87,The Razorback t-shirt shop made $ 51 dollars from selling 3 t-shirt during the Arkansas and Texas tech game they.What is the cost of each t-shirt?,17.0,"To find the cost of each t-shirt, we need to divide the total amount made ($51) by the number of t-shirts sold (3). 

$51 ÷ 3 = $17 

So each t-shirt costs $17.",,17.0
88,Paco had 12 cookies. He ate 16 cookies and gave 21 of them to his friend.How many more cookies did he give to his friend than those he ate?,5.0,"Paco started with 12 cookies. He ate 16 and gave 21 to his friend. So in total, he gave away 16 + 21 = 37 cookies. He gave his friend 37 - 16 = 21 more cookies than he ate. The answer is 21.",,21.0
89,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 317 visitors came to the Buckingham palace that day. If there were 295 visitors the previous dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",22.0,"On the day Rachel visited, there were 317 visitors. The previous day, there were 295 visitors. To find out how many more visitors there were on Rachel's day, we can subtract the previous day's visitors from the current day's visitors: 317 - 295 = 22. So there were 22 more visitors on Rachel's day than on the previous day. The answer is 22.",,22.0
90,Josh had 3 marbles in his collection. He found 6 marbles while he lost 5 marbles.How many more marbles did he find than those he lost?,1.0,"Josh started with 3 marbles. He found 6 more marbles and lost 5 marbles. So he now has 3 + 6 - 5 = 4 marbles. He found 6 marbles and lost 5 marbles, so he found 6 - 5 = 1 more marble than he lost. The answer is 1.",,1.0
91,Because of the decision Sofia asked the students to suggest specific types of food. If 408 students suggested adding mashed potatoes while 42 suggested adding bacon to the menuHow many more students suggested mashed potatoes than those that suggested bacon?,366.0,"408 students suggested mashed potatoes and 42 suggested bacon. To find out how many more students suggested mashed potatoes, we need to subtract the number of students who suggested bacon from the number of students who suggested mashed potatoes: 408 - 42 = 366. Therefore, 366 more students suggested mashed potatoes than those who suggested bacon. The answer is 366.",,366.0
92,Paco had 40 cookies. He ate 5 cookies and gave 13 of them to his friend.How many cookies did paco have left?,22.0,Paco started with 40 cookies. He ate 5 and gave 13 to his friend. So he had 40 - 5 - 13 = 22 cookies left. The answer is 22.,,22.0
93,Paco had 17 cookies. He ate 14 cookies and gave 13 of them to his friend.How many more cookies did he eat than those he gave to his friend?,1.0,Paco started with 17 cookies. He ate 14 and gave 13 to his friend. So he ate 14 - 13 = 1 more cookie than he gave to his friend. The answer is 1.,,1.0
94,Julia played tag with 19 kids on monday. She played tag with 18 kids on tuesday. She spent a total of 38 hours to play tag on both days.How many more kids did she play with on monday than on tuesday?,1.0,Julia played with 19 kids on Monday and 18 kids on Tuesday. So she played with 19 - 18 = 1 more kid on Monday than on Tuesday. We don't need the information about the total hours spent playing tag to answer this question. The answer is 1.,,1.0
95,Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3.How much money did he spend to buy chocolate than he did to buy candy bar?,1.0,"Dan spent $3 on chocolate and $2 on a candy bar, so he spent a total of $5. To find out how much more he spent on chocolate than on the candy bar, we need to subtract the cost of the candy bar from the cost of the chocolate: $3 - $2 = $1. Therefore, Dan spent $1 more on chocolate than he did on the candy bar.",,1.0
96,Ed had 29 more marbles than Doug. Ed lost 17 of his marbles at the playground.How many more marbles did Ed have than Doug then?,12.0,"If Ed had 29 more marbles than Doug, we can represent Doug's number of marbles as x and Ed's as x + 29. After Ed lost 17 marbles, he had x + 29 - 17 = x + 12 marbles left. So Ed had 12 more marbles than Doug at that point. The answer is 12.",,12.0
97,"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 19 inches. The frog jumped 10 inches farther than the grasshopper and the mouse jumped 20 inches farther than the frog.How much farther did the mouse jump than the grasshopper?",30.0,"The frog jumped 19 + 10 = 29 inches.
The mouse jumped 29 + 20 = 49 inches.
Therefore, the mouse jumped 49 - 19 = 30 inches farther than the grasshopper. The answer is 30.",,30.0
98,Frank was reading through his favorite book. It took him 16 days to finish the book. If the book had 112 pagesHow many pages did he read per day?,7.0,"Frank finished the book in 16 days and the book had 112 pages. So he read a total of 112 pages in 16 days. To find out how many pages he read per day, we can divide the total number of pages by the number of days: 112 ÷ 16 = 7. Therefore, Frank read an average of 7 pages per day.",,7.0
99,There are 20 different books in the ' crazy silly school ' series. If you are yet to read 5 of the booksHow many books have you already read?,15.0,"If there are 20 books in the series and you haven't read 5 of them, then you must have already read 20 - 5 = 15 books. The answer is 15.",,15.0
100,Allan brought 3 balloons and Jake brought 5 balloons to the park. Allan then bought 2 more balloons at the park.How many balloons did Allan and Jake have in the park?,10.0,"Allan brought 3 balloons and bought 2 more at the park, so he had 3 + 2 = 5 balloons. Jake brought 5 balloons. Together, they had 5 + 5 = 10 balloons in the park. The answer is 10.",,10.0
101,Josh lost 11 marbles. If he had 19 marbles in his collection earlierHow many marbles does he have now?,8.0,Josh had 19 marbles originally. He lost 11 marbles. So he now has 19 - 11 = 8 marbles. The answer is 8.,,8.0
102,Allan brought 6 balloons and Jake brought 3 balloons to the park. Jake then bought 4 more balloons at the park.How many more balloons did Jake have than Allan in the park?,1.0,"Allan brought 6 balloons and Jake brought 3 balloons, then Jake bought 4 more balloons. So Jake had a total of 3 + 4 = 7 balloons at the park. Jake had 7 - 6 = 1 more balloon than Allan in the park. The answer is 1.",,1.0
103,Faye was placing her pencils into 14 rows with 11 pencils in each row.How many pencils does she have?,154.0,Faye has 154 pencils. (14 rows x 11 pencils per row = 154 pencils),,154.0
104,A grocery store had 22 bottles of regular soda and 61 bottles of diet soda.How many more bottles of diet soda than regular soda did they have?,39.0,"The grocery store had 22 bottles of regular soda and 61 bottles of diet soda. To find out how many more bottles of diet soda they had, we need to subtract the number of regular soda bottles from the number of diet soda bottles: 61 - 22 = 39. So they had 39 more bottles of diet soda than regular soda. The answer is 39.",,39.0
105,There are 6 baskets of peaches. Each basket has 16 red peaches and 18 green peaches.How many red peaches are in the baskets altogether?,96.0,"Each basket has 16 red peaches, and there are 6 baskets in total. So there are 16 x 6 = 96 red peaches in the baskets altogether. The answer is 96.",,96.0
106,During summer break 800059 kids from Lawrence county go to camp and the rest stay home. Lawrence county has 828521 kids in all.About how many kids stayed home?,28462.0,"To find out how many kids stayed home, we need to subtract the number of kids who went to camp from the total number of kids in Lawrence county. 

828521 (total number of kids) - 800059 (number of kids who went to camp) = 28462 

So about 28,462 kids stayed home.",,462.0
107,There are 141 pots. Each pot has 71 flowers and 91 sticks in it.How many flowers are there in all?,10011.0,"There are 141 pots, each with 71 flowers. So there are 141 x 71 = 10,011 flowers in total.",,11.0
108,Allan brought 2 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park.How many more balloons did Allan have than Jake in the park?,1.0,"Allan brought 2 balloons and bought 3 more at the park, so he had a total of 2 + 3 = 5 balloons. Jake brought 4 balloons. Therefore, Allan had 5 - 4 = 1 more balloon than Jake in the park. The answer is 1.",,1.0
109,"A chef had 58 apples. After making some pies, he had used 35.How many apples remained?",23.0,"The chef started with 58 apples. After making pies, he used 35. So he had 58 - 35 = 23 apples remaining. The answer is 23.",,23.0
110,You had 26 bags with equal number of cookies. If you had 15 candies and 52 cookies in totalHow many cookies does each bag have?,2.0,"First, we need to subtract the number of candies from the total number of treats: 52 - 15 = 37 cookies. Since there are 26 bags with an equal number of cookies, we can divide 37 by 26 to find out how many cookies are in each bag: 37 ÷ 26 = 1.42 (rounded to two decimal places). Therefore, each bag has approximately 1.42 cookies.",,1.42
111,He then went to see the oranges being harvested. He found out that they harvest 38 sacks per day and that each sack containes 42 oranges.How many sacks of oranges will they have after 49 days of harvest?,1862.0,"They harvest 38 sacks per day, so in 49 days they will have 38 x 49 = 1862 sacks. Each sack contains 42 oranges, so they will have 1862 x 42 = 78,204 oranges in total. The answer is 1862 sacks.",,1862.0
