,question,answer,response,mapping,response_answer
60,A waiter had c0 customers. While c1 customers left he got c2 new customers.How many customers does he still have?,11.0,"def customers_left(c0, c1, c2):
    #calculate the number of customers who left
    left = c0 - c1

    #add the number of new customers
    total = left + c2

    return total","{'c0': 12.0, 'c1': 15.0, 'c2': 14.0}",11.0
61,Emily is making bead necklaces for her c0 friends. She has c1 beads and each necklace takes c2 beads.How many necklaces can Emily make?,2.0,"def bead_necklaces(c0, c1, c2):
    #calculate the total number of beads needed for all the necklaces
    total_beads = c0 * c2

    #calculate the maximum number of necklaces that can be made with the available beads
    max_necklaces = c1 // c2

    #return the minimum of the maximum number of necklaces and the number of friends
    return min(max_necklaces, c0)","{'c0': 72.0, 'c1': 6.0, 'c2': 3.0}",2.0
62,He also had c0 aquariums for saltwater animals. The aquarium had c1 saltwater animals in total and every aquarium had the same number of animals.How many saltwater animals does each aquarium have?,2.0,"def saltwater_animals_per_aquarium(c0, c1):
    # calculate the number of saltwater animals per aquarium by dividing the total number of animals by the number of aquariums
    animals_per_aquarium = c1 / c0
    return animals_per_aquarium","{'c0': 26.0, 'c1': 52.0}",2.0
63,Mary is baking a cake. The recipe calls for c0 cups of flour and c1 cups of sugar. She already put in some cups of flour. If she still needs c2 more cups of flour than sugarHow many cups of flour did she put in?,2.0,"Let's think about it step by step:

def flour_used(c0, c1, c2):
    # Mary already put in some cups of flour
    flour_before = c0 - c2

    # She still needs c2 more cups of flour than sugar
    sugar = c1
    flour_needed = sugar + c2

    # The number of cups of flour she put in can be calculated by subtracting the amount of flour needed from the amount of flour before
    flour_used = flour_before - flour_needed

    return flour_used","{'c0': 11.0, 'c1': 7.0, 'c2': 2.0}",0.0
64,Baker made c0 cakes and c1 pastries. If he sold c2 cakes and c3 pastriesHow many cakes would baker still have?,139.0,"def cakes_left(c0, c1, c2, c3):
    #calculate the total number of cakes and pastries made
    total_cakes = c0
    total_pastries = c1

    #calculate the total number of cakes and pastries sold
    sold_cakes = c2
    sold_pastries = c3

    #calculate the remaining number of cakes
    remaining_cakes = total_cakes - sold_cakes

    #return the remaining number of cakes
    return remaining_cakes","{'c0': 149.0, 'c1': 91.0, 'c2': 10.0, 'c3': 90.0}",139.0
65,Dave had c0 files and c1 apps on his phone. After deleting some apps and files he had c2 apps and c3 files left.How many files did he delete?,3.0,"def deleted_files(c0, c1, c2, c3):
    # Dave had c0 files and c1 apps on his phone
    files_before = c0

    # After deleting some apps and files he had c2 apps and c3 files left
    files_after = c3

    # The number of files he deleted can be calculated by subtracting the number of files afterward from the original number of files
    deleted = files_before - files_after

    return deleted","{'c0': 24.0, 'c1': 13.0, 'c2': 17.0, 'c3': 21.0}",3.0
66,An industrial machine made c0 shirts yesterday and c1 shirts today. It can make c2 shirts a minute.How many minutes did the machine work today?,4.0,"def Problem(c0, c1, c2):
    #calculate the total number of shirts made
    total_shirts = c1 - c0

    #calculate the number of minutes it took to make the shirts
    minutes_worked = total_shirts / c2

    return minutes_worked","{'c0': 9.0, 'c1': 8.0, 'c2': 2.0}",-0.5
67,Rebecca wants to split a collection of eggs into c0 groups. Rebecca has c1 marbles and c2 eggs.How many eggs will each group have?,5.0,"def egg_groups(c0, c1, c2):
    # calculate the total number of eggs
    total_eggs = c1 + c2
    # calculate the number of eggs per group
    eggs_per_group = total_eggs // c0
    return eggs_per_group","{'c0': 3.0, 'c1': 4.0, 'c2': 15.0}",6.0
68,Matthew had some crackers. If Matthew gave c0 crackers to each of his c1 friendsHow many crackers did Matthew have?,22.0,"def crackers_left(c0, c1):
    #Matthew gave c0 crackers to each of his c1 friends
    crackers_given = c0 * c1

    #To find out how many crackers Matthew had originally, we need to add the crackers he gave away to the crackers he has left
    crackers_total = crackers_given + crackers_left

    return crackers_total","{'c0': 2.0, 'c1': 11.0}",
69,Olivia spent c0 dollars at a supermarket. If she has c1 dollars left with herHow much money did she have initially?,111.0,"def initial_money(c0, c1):
    # Olivia spent c0 dollars at the supermarket
    spent = c0

    # Olivia has c1 dollars left with her
    left = c1

    # Olivia's initial money can be calculated by adding the amount she spent to the amount she has left
    initial = spent + left

    return initial","{'c0': 78.0, 'c1': 33.0}",111.0
70,If Lewis earns $ c0 every week during the c1 weeks of a harvest season.How much money will he earn if he works for c2 harvest seasons?,22090603.0,"def harvest_earnings(c0, c1, c2):
    #calculate total earnings for one harvest season
    season_earnings = c0 * c1

    #calculate total earnings for c2 harvest seasons
    total_earnings = season_earnings * c2

    return total_earnings","{'c0': 1357.0, 'c1': 223.0, 'c2': 73.0}",22090603.0
71,Because of the decision Sofia asked c0 students to suggest specific types of food. c1 students suggested adding mashed potatoes while others suggested adding bacon to the menu.How many students suggested bacon?,125.0,"def bacon_suggesters(c0, c1):
    # c0 students were asked to suggest food
    # c1 students suggested adding mashed potatoes
    # the remaining students suggested adding bacon
    bacon_suggesters = c0 - c1
    return bacon_suggesters","{'c0': 310.0, 'c1': 185.0}",125.0
72,Jack received c0 emails and c1 letters in the morning. He then received c2 emails and c3 letters in the afternoon.How many emails did jack receive in the day?,8.0,"def total_emails(c0, c1, c2, c3):
    #add up the number of emails received in the morning and afternoon
    total = c0 + c2
    #return the total number of emails
    return total","{'c0': 3.0, 'c1': 64.0, 'c2': 5.0, 'c3': 54.0}",8.0
73,Paco had c0 cookies. He ate c1 of them. Then he bought c2 more cookiesHow many cookies did Paco have left?,75.0,"def cookies_left(c0, c1, c2):
    # Paco had c0 cookies
    cookies_before = c0

    # Paco ate c1 cookies
    cookies_eaten = c1

    # Paco bought c2 more cookies
    cookies_bought = c2

    # The number of cookies Paco has left can be calculated by subtracting the cookies eaten and adding the cookies bought from the original number of cookies
    cookies_left = cookies_before - cookies_eaten + cookies_bought

    return cookies_left","{'c0': 40.0, 'c1': 2.0, 'c2': 37.0}",75.0
74,Because of the decision Sofia asked the students to suggest specific types of food. If c0 students suggested adding mashed potatoes as well as bacon while c1 suggested adding only bacon to the menuHow many students suggested adding bacon?,569.0,"def bacon_suggestion(c0, c1):
    # c0 students suggested mashed potatoes and bacon
    # c1 students suggested only bacon
    # we want to find out how many students suggested adding bacon in total

    # number of students who suggested adding bacon in c0
    bacon_in_c0 = c0

    # number of students who suggested adding bacon in c1
    bacon_in_c1 = c1

    # total number of students who suggested adding bacon
    total_bacon_suggestions = bacon_in_c0 + bacon_in_c1

    return total_bacon_suggestions","{'c0': 218.0, 'c1': 351.0}",569.0
75,If each bag has c0 cookies and you had c1 bags of cookiesHow many cookies would you have?,2173.0,"def total_cookies(c0, c1):
    #calculate the total number of cookies by multiplying the number of bags with the number of cookies in each bag
    total = c0 * c1
    return total","{'c0': 41.0, 'c1': 53.0}",2173.0
76,Rachel had to complete c0 pages of reading homework and c1 pages of math homework.How many more pages of math homework than reading homework did she have?,2.0,"def homework_diff(c0, c1):
    #calculate the difference between the number of math homework pages and reading homework pages
    diff = c1 - c0
    return diff","{'c0': 2.0, 'c1': 4.0}",2.0
77,Allan brought c0 balloons and Jake brought c1 balloons to the park. Allan then bought c2 more balloons at the park.How many balloons did Allan bring to the park?,8.0,"def balloons_at_park(c0, c1, c2):
    # Allan brought c0 balloons and Jake brought c1 balloons to the park
    allan_balloons = c0

    # Allan then bought c2 more balloons at the park
    allan_balloons += c2

    return allan_balloons","{'c0': 5.0, 'c1': 4.0, 'c2': 3.0}",8.0
78,"Julia played tag with c0 kids on monday, c1 kids on tuesday and c2 kids on wednesday.How many more kids did she play with on tuesday than on wednesday?",2.0,"def tag_game(c0, c1, c2):
    #calculate the difference between the number of kids played with on tuesday and wednesday
    difference = c1 - c2
    return difference","{'c0': 8.0, 'c1': 11.0, 'c2': 9.0}",2.0
79,The Razorback shop makes $ c0 dollars off each jersey and $ c1 off each t-shirt. During the Arkansas and Texas tech game they sold c2 t-shirts and c3 jerseys.How much money did they make from selling the t-shirts?,4300.0,"def tshirt_profit(c0, c1, c2, c3):
    #calculate the total profit from selling t-shirts
    tshirt_profit = c1 * c3

    return tshirt_profit","{'c0': 5.0, 'c1': 215.0, 'c2': 20.0, 'c3': 64.0}",13760.0
80,c0 children were riding on the bus. At the bus stop c1 children got off the bus while some more got on the bus. Then there were c2 children altogether on the bus.How many more children got off the bus than those that got on?,24.0,"def Problem(c0, c1, c2):
    #c0 children were originally on the bus
    #c1 children got off the bus
    #some more children got on the bus
    #c2 children were left on the bus

    #the number of children that got on the bus can be calculated by subtracting the number of children that got off from the original number of children
    got_on = c0 - c1

    #the number of children that got off the bus more than those that got on can be calculated by subtracting the number of children on the bus after the ride from the number of children on the bus before the ride
    got_off_more = c0 + got_on - c2

    return got_off_more","{'c0': 36.0, 'c1': 68.0, 'c2': 12.0}",-8.0
81,Brenda's mother made c0 cookies for c1 guests. If each of them had the same number of cookiesHow many did each of them have?,7.0,"def Problem(c0, c1):
    #each guest will receive the same number of cookies
    cookies_per_guest = c0 // c1

    return cookies_per_guest","{'c0': 14.0, 'c1': 2.0}",7.0
82,Tiffany was collecting cans for recycling. On monday she had c0 bags of cans. The next day she found some more bags worth of cans. If she had a total of c1 bags altogetherHow many bags did she find on the next day?,2.0,"def find_bags(c0, c1):
    # On Monday, Tiffany had c0 bags of cans
    bags_on_monday = c0

    # The next day, she found some more bags worth of cans
    found_bags = c1 - c0

    return found_bags","{'c0': 4.0, 'c1': 6.0}",2.0
