,question,answer,response,mapping,response_answer,flag
62, Debby bought two coloring books. One had 16 pictures and the other had 40. After one week she had already colored 33 of the pictures. How many pictures does she still have to color? ,23.0,"
A: mapping:{x:number of pictures she still have to color}
Eq1: x+33=16+40
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+33,16+40)
print(solve(Eq1,x))
We got 31 from sympy, so the answer is 31.",,31.0,1
63," The school cafeteria ordered 8 red apples and 43 green apples for students lunches. But, if only 42 students wanted fruit, how many extra did the cafeteria end up with? ",9.0,".
A: mapping:{x:extra apples the cafeteria end up with}
The school cafeteria ordered 8 red apples and 43 green apples for students lunches. But, if only 42 students wanted fruit, 
Eq1: 8+43-42=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8+43-42)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
64," Edward started his own lawn mowing business. In the spring he made 2 dollars mowing lawns and in the summer he made 27 dollars. If he had to spend 5 dollars buying supplies, how much money did he end up with? ",24.0,".
A: mapping:{x:money he ended up with}
Edward started with 2 dollars in spring and 27 in summer. He spend 5 dollars buying supplies
Eq1: 2+27-5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,2+27-5)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
65, A pet store had 36 siamese cats and 18 house cats. During a sale they sold 26 cats. How many cats do they have left? ,28.0,"
A: mapping:{x: cats they have left}
A pet store had 36 siamese cats and 18 house cats. They sold 26 cats in total. 
Eq1: 36+18-26=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36+18-26)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,28.0,1
66," Olivia and her mom were picking carrots from their garden. Olivia picked 20 and her mother picked 14. If only 19 of the carrots were good, how many bad carrots did they have? ",15.0,"
A: mapping:{x:number of bad carrots}
Olivia and her mom picked 20 and 14 carrots respectively. If only 19 of them were good,
Eq1: 20+14-19=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20+14-19)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
67, George had 30 dollars. For his birthday he got 16 more dollars but spent 38 on a new game. How much money does he have now? ,8.0,"
A: mapping:{x:money he have now}
George had 30 dollars. He got 16 more dollars for his birthday, but spent 38 on a new game.
Eq1: x=30+16-38
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,30+16-38)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
68," There were 6 girls and 48 boys trying out for the schools basketball team. If only 7 of them got called back, how many students didn't make the cut? ",47.0,"
A: mapping:{x:number of students didn't make the cut}
There were 54 students trying out for the basketball team. If only 7 of them got called back, that means 47 didn't make the cut.
Eq1: 54-7=47
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,54-7)
print(solve(Eq1,x))
We got 47 from sympy, so the answer is 47.",,47.0,1
69, For the school bake sale Amy made pastries. She baked 15 cupcakes and 48 cookies. After the sale she had 12 to take back home. How many pastries did she sell? ,51.0,".
A: mapping:{x:number of pastries she sold}
Amy baked 15 cupcakes and 48 cookies. She sold some and had 12 left over.
Eq1: 15+48-12=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15+48-12)
print(solve(Eq1,x))
We got 51 from sympy, so the answer is 51.",,51.0,1
70," At the schools book fair Victor bought 32 adventure books and 37 mystery books. If 16 of the books were used, how many new books did he buy? ",53.0,"
A: mapping:{x:new books he bought}
Victor bought 32 adventure books and 37 mystery books. If 16 of the books were used, 
Eq1: 32+37-16=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,32+37-16)
print(solve(Eq1,x))
We got 53 from sympy, so the answer is 53.",,53.0,1
71," While on vacation, Haley took 50 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",20.0,".
A: mapping:{x:pictures she still have}
Haley took 50 pictures at the zoo and 8 at the museum. She later deleted 38 of the pictures.
Eq1: 50+8-38=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,50+8-38)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
72," The school cafeteria ordered 37 red apples and 45 green apples for students lunches. But, if only 51 students wanted fruit, how many extra did the cafeteria end up with? ",31.0,".
A: mapping:{x:extra apples the cafeteria end up with}
The school cafeteria ordered 37 red apples and 45 green apples for students lunches. But, if only 51 students wanted fruit, 
Eq1: 37+45-51=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,37+45-51)
print(solve(Eq1,x))
We got 31 from sympy, so the answer is 31.",,31.0,1
73," While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many towels did Maria end up with? ",22.0,".
A: mapping:{x: towels Maria end up with}
Maria bought 35 green towels and 21 white towels. She gave her mother 34 of them.
Eq1: x=35+21-34
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,35+21-34)
print(solve(Eq1,x))
We got 22 from sympy, so the answer is 22.",,22.0,1
74," There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ",39.0,"
A: mapping:{x:number of students didn't make the cut}
There were 17 girls and 32 boys. 10 of them got called back.
Eq1: 17+32-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,17+32-10)
print(solve(Eq1,x))
We got 39 from sympy, so the answer is 39.",,39.0,1
75," Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mother picked 47. If only 71 of the carrots were good, how many bad carrots did they have? ",14.0,"
A: mapping:{x:number of bad carrots}
Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mom picked 47. If only 71 of the carrots were good, how many bad carrots did they have?
Eq1: 38+47-71=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,38+47-71)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,14.0,1
76," A waiter at 'The Greasy Spoon' restaurant had 29 customers to wait on. During the lunch rush he added another 20 customers. If 34 of the customers didn't leave him a tip, how many customers did leave a tip? ",15.0,"
A: mapping:{x: customers that left a tip}
29 customers to wait on + 20 customers during lunch rush = 49 customers
34 of the customers didn't leave a tip
Eq1: 49-34=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,49-34)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
77," Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts before school. If he had only washed 5 of them by the time school started, how many did he not wash? ",30.0,"
A: mapping:{x: number of shirts he did not wash}
Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts. If he had only washed 5 of them by the time school started,
Eq1: 10+25-5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10+25-5)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
78," Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, how many files were still on her flash drive? ",34.0,".
A: mapping:{x:files still on her flash drive}
Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, 
Eq1: 16+48-30=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,16+48-30)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0,1
79," Kaleb started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with? ",50.0,"
A: mapping:{x:money he ended up with}
Kaleb started with 4 dollars in spring and 50 dollars in summer. He spend 4 dollars buying supplies.
Eq1: 4+50-4=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4+50-4)
print(solve(Eq1,x))
We got 50 from sympy, so the answer is 50.",,50.0,1
80," The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the cafeteria end up with? ",16.0,".
A: mapping:{x:extra apples the cafeteria end up with}
The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, 
Eq1: 6+15-5=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6+15-5)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
81," Bianca picked 39 tulips and 49 roses to make flower bouquets. If she only used 81 of the flowers though, how many extra flowers did Bianca pick? ",7.0,"
A: mapping:{x:extra flowers she picked}
Bianca picked 39 tulips and 49 roses. She used 81 of the flowers.
Eq1: 39+49-81=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,39+49-81)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
82," While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",19.0,".
A: mapping:{x:pictures she still have}
Nancy took 49 pictures at the zoo and 8 at the museum. She later deleted 38 of the pictures.
Eq1: 49+8-38=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,49+8-38)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0,1
83," Gwen had 18 math problems and 11 science problems for homework. If she finished 24 of the problems at school, how many problems did she have to do for homework? ",5.0,"
A: mapping:{x:problems she have to do for homework}
Gwen had 18 math problems and 11 science problems for homework. If she finished 24 of the problems at school,
Eq1: 18+11-24=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,18+11-24)
print(solve(Eq1,x))
We got 5 from sympy, so the answer is 5.",,5.0,1
84," For Halloween Katie and her sister combined the candy they received. Katie had 10 pieces of candy while her sister had 6. If they ate 9 pieces the first night, how many pieces do they have left? ",7.0,"
A: mapping:{x:pieces of candy left}
Katie had 10 pieces of candy while her sister had 6. 9 pieces were eaten the first night.
Eq1: 10+6-9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,10+6-9)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,7.0,1
85, A pet store had 15 siamese cats and 49 house cats. During a sale they sold 19 cats. How many cats do they have left? ,45.0,"
A: mapping:{x: cats left}
Eq1: x=15+49-19
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,15+49-19)
print(solve(Eq1,x))
We got 45 from sympy, so the answer is 45.",,45.0,1
86," There were 9 girls and 14 boys trying out for the schools basketball team. If only 2 of them got called back, how many students didn't make the cut? ",21.0,"
A: mapping:{x:number of students didn't make the cut}
There were 9 girls and 14 boys. If 2 of them got called back, then
Eq1: 9+14-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,9+14-2)
print(solve(Eq1,x))
We got 21 from sympy, so the answer is 21.",,21.0,1
87," Haley had 27 music files and 42 video files on her flash drive. If she deleted 11 of the files, how many files were still on her flash drive? ",58.0,".
A: mapping:{x:files still on her flash drive}
Haley had 27 music files and 42 video files on her flash drive. If she deleted 11 of the files, 
Eq1: 27+42-11=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,27+42-11)
print(solve(Eq1,x))
We got 58 from sympy, so the answer is 58.",,58.0,1
88," While shopping, Maria bought 40 green towels and 44 white towels. If she gave her mother 65 of them, how many towels did Maria end up with? ",19.0,".
A: mapping:{x: towels Maria end up with}
Maria bought 40 green towels and 44 white towels. If she gave her mother 65 of them, 
Eq1: 40+44-65=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,40+44-65)
print(solve(Eq1,x))
We got 19 from sympy, so the answer is 19.",,19.0,1
89," A waiter at 'The Greasy Spoon' restaurant had 39 customers to wait on. During the lunch rush he added another 12 customers. If 49 of the customers didn't leave him a tip, how many customers did leave a tip? ",2.0,"
A: mapping:{x: customers that left a tip}
Eq1: x+49=39+12 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+49,39+12)
print(solve(Eq1,x))
We got 10 from sympy, so the answer is 10.",,10.0,1
90, A pet store had 19 siamese cats and 45 house cats. During a sale they sold 56 cats. How many cats do they have left? ,8.0,"
A: mapping:{x: cats they have left}
Eq1: 19+45-56=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,19+45-56)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
91," A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added another 27 customers. If 27 of the customers didn't leave him a tip, how many customers did leave a tip? ",26.0,"
A: mapping:{x: customers that left a tip}
The waiter had 26 customers to wait on. He added 27 more customers during the lunch rush. If 27 of the customers didn't leave a tip, then we need to find out how many customers did leave a tip.
Eq1: x+27=26 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+27,26)
print(solve(Eq1,x))
We got -1 from sympy, so the answer is -1.",,1.0,1
