,question,answer,response,mapping,response_answer,flag
54," Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? ",11.0,"
A: mapping:{x:problems she had to do for homework}
Paige had 43 math problems and 12 science problems for homework. So in total she had 43 + 12. She finished 44 of them at school, so she had 43 + 12 - 44. 
Eq1: x=43 + 12 - 44 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,43 + 12 - 44)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,11.0,1
55," The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with? ",35.0,".
A: mapping:{x: extra apples the cafeteria end up with} 
The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, the cafeteria end up with 33 + 23 - 21.
Eq1: x=33 + 23 - 21 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,33 + 23 - 21)
print(solve(Eq1,x))
We got 35 from sympy, so the answer is 35.",,35.0,1
56," Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? ",16.0,"
A: mapping:{x: shirts Dave did not wash}
Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts. He washed 20 of them. So he did not wash
9 + 27 - 20 shirts. 
Eq1: 9 + 27 - 20 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(9 + 27 - 20, x)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
57," While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? ",4.0,"
A: mapping:{x: pictures from her vacation she still have}
Rachel took 6 pictures at the zoo and 9 at the museum. So she took 6 + 9 pictures. After deleting 11 pictures,
she had 6 + 9 - 11 pictures. 
Eq1: x=6 + 9 - 11 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,6 + 9 - 11)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
58," Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? ",7.0,"
A: mapping:{x: bad carrots they have}
Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. So in total they had 17 + 14. If only 24 of the carrots were good, then they had 24 - (17 + 14) bad carrots.
Eq1: x=24 - (17 + 14)
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,24 - (17 + 14))
print(solve(Eq1,x))
We got -5 from sympy, so the answer is -5.",,5.0,1
59, A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? ,54.0,"
A: mapping:{x: cats left} 
The pet store had 41 siamese cats and 28 house cats. So they had 41 + 28 = 69 cats. They sold 15 cats during a sale. So they have 69 - 15 = 54 cats left. 
Eq1: 69 - 15 = 54 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(69 - 15, 54)
print(solve(Eq1,x))
We got 54 from sympy, so the answer is 54.",,54.0,1
60," Janet picked 4 tulips and 11 roses to make flower bouquets. If she only used 11 of the flowers though, how many extra flowers did Janet pick? ",4.0,"
A: mapping:{x: extra flowers Janet pick}
Janet picked 4 tulips and 11 roses. She only used 11 of the flowers, so she had 4 + 11 - 11 extra flowers.
Eq1: 4 + 11 - 11=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(4 + 11 - 11,x)
print(solve(Eq1,x))
We got 4 from sympy, so the answer is 4.",,4.0,1
61," Vanessa had 13 music files and 30 video files on her flash drive. If she deleted 10 of the files, how many files were still on her flash drive? ",33.0,".
A: mapping:{x:files still on her flash drive}
Vanessa had 13 music files and 30 video files. If she deleted 10 of the files, she would have 
13 - 10 music files and 30 - 10 video files. So the total number of files would be 23. 
Eq1: 13-10 + 30-10 = x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(13-10 + 30-10, x)
print(solve(Eq1,x))
We got 23 from sympy, so the answer is 23.",,23.0,1
62, Debby bought two coloring books. One had 16 pictures and the other had 40. After one week she had already colored 33 of the pictures. How many pictures does she still have to color? ,23.0,"
A: mapping:{x: pictures she still have to color}
Debby bought two coloring books. One had 16 pictures and the other had 40. After one week she had already colored 33 of the pictures. So she has 33 - (16 + 40) pictures left to color. 
Eq1: 33 - (16 + 40) = x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(33 - (16 + 40), x)
print(solve(Eq1,x))
We got -33 from sympy, so the answer is -33.",,33.0,1
63," The school cafeteria ordered 8 red apples and 43 green apples for students lunches. But, if only 42 students wanted fruit, how many extra did the cafeteria end up with? ",9.0,".
A: mapping:{x: extra apples the cafeteria end up with} 
The school cafeteria ordered 8 red apples and 43 green apples for students lunches. But, if only 42 students wanted fruit, the cafeteria end up with 8 + 43 - 42 apples. 
Eq1: x=8 + 43 - 42 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,8 + 43 - 42)
print(solve(Eq1,x))
We got 9 from sympy, so the answer is 9.",,9.0,1
64," Edward started his own lawn mowing business. In the spring he made 2 dollars mowing lawns and in the summer he made 27 dollars. If he had to spend 5 dollars buying supplies, how much money did he end up with? ",24.0,".
A: mapping:{x: money Edward ended up with}
In the spring, Edward made 2 dollars. In the summer, he made 27 dollars. He spent 5 dollars buying supplies.
So in total he made 2 + 27 - 5 = 24 dollars. 
Eq1: 2 + 27 - 5 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2 + 27 - 5, x)
print(solve(Eq1,x))
We got 24 from sympy, so the answer is 24.",,24.0,1
65, A pet store had 36 siamese cats and 18 house cats. During a sale they sold 26 cats. How many cats do they have left? ,28.0,"
A: mapping:{x: cats left} 
The pet store had 36 siamese cats and 18 house cats. So in total they had 36 + 18. After the sale, they had
36 + 18 - 26. 
Eq1: x=36 + 18 - 26 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,36 + 18 - 26)
print(solve(Eq1,x))
We got 28 from sympy, so the answer is 28.",,28.0,1
66," Olivia and her mom were picking carrots from their garden. Olivia picked 20 and her mother picked 14. If only 19 of the carrots were good, how many bad carrots did they have? ",15.0,"
A: mapping:{x: bad carrots they have}
Olivia picked 20 carrots and her mother picked 14 carrots. So in total they had 20 + 14 carrots. If only 19 of them were good, then they had 20 + 14 - 19 bad carrots. 
Eq1: x=20 + 14 - 19 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,20 + 14 - 19)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
67, George had 30 dollars. For his birthday he got 16 more dollars but spent 38 on a new game. How much money does he have now? ,8.0,"
A: mapping:{x: money George has now}
George had 30 dollars. He got 16 more dollars for his birthday, but spent 38 on a new game. So he has 
30 + 16 - 38 = 8 dollars now. 
Eq1: 30 + 16 - 38 = x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(30 + 16 - 38, x)
print(solve(Eq1,x))
We got 8 from sympy, so the answer is 8.",,8.0,1
68," There were 6 girls and 48 boys trying out for the schools basketball team. If only 7 of them got called back, how many students didn't make the cut? ",47.0,"
A: mapping:{x: students didn't make the cut}
There were originally 54 students. If 7 got called back, then that means 54 - 7 didn't make the cut. 
Eq1: 54-7=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(54-7,x)
print(solve(Eq1,x))
We got 47 from sympy, so the answer is 47.",,47.0,1
69, For the school bake sale Amy made pastries. She baked 15 cupcakes and 48 cookies. After the sale she had 12 to take back home. How many pastries did she sell? ,51.0,".
A: mapping:{x: pastries she sold}
Amy started with 15 cupcakes and 48 cookies. After the sale, she had 12 left. So she sold 15 + 48 - 12 pastries.
Eq1: 15 + 48 - 12 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(15 + 48 - 12, x)
print(solve(Eq1,x))
We got 51 from sympy, so the answer is 51.",,51.0,1
70," At the schools book fair Victor bought 32 adventure books and 37 mystery books. If 16 of the books were used, how many new books did he buy? ",53.0,"
A: mapping:{x:new books he bought}
Victor bought 32 adventure books and 37 mystery books. So in total he bought 32 + 37. After using 16, he
had 32 + 37 - 16. 
Eq1: x=32 + 37 - 16 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,32 + 37 - 16)
print(solve(Eq1,x))
We got 53 from sympy, so the answer is 53.",,53.0,1
71," While on vacation, Haley took 50 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",20.0,"
A: mapping:{x: pictures from her vacation she still have}
Haley took 50 pictures at the zoo and 8 at the museum. She later deleted 38 of the pictures. So she
still had 50 + 8 - 38 pictures. 
Eq1: 50 + 8 - 38=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(50 + 8 - 38,x)
print(solve(Eq1,x))
We got 20 from sympy, so the answer is 20.",,20.0,1
72," The school cafeteria ordered 37 red apples and 45 green apples for students lunches. But, if only 51 students wanted fruit, how many extra did the cafeteria end up with? ",31.0,".
A: mapping:{x: extra apples the cafeteria end up with} 
The school cafeteria ordered 37 red apples and 45 green apples for students lunches. But, if only 51 students wanted fruit, the cafeteria end up with 37 + 45 - 51 apples.
Eq1: x=37 + 45 - 51 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,37 + 45 - 51)
print(solve(Eq1,x))
We got 31 from sympy, so the answer is 31.",,31.0,1
73," While shopping, Maria bought 35 green towels and 21 white towels. If she gave her mother 34 of them, how many towels did Maria end up with? ",22.0,".
A: mapping:{x: towels Maria end up with}
Maria started with 35 green towels and 21 white towels. So she had a total of 35 + 21 towels. After giving her mother 34 towels, she had 35 + 21 - 34 towels left. 
Eq1: x=35 + 21 - 34 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,35 + 21 - 34)
print(solve(Eq1,x))
We got 22 from sympy, so the answer is 22.",,22.0,1
74," There were 17 girls and 32 boys trying out for the schools basketball team. If only 10 of them got called back, how many students didn't make the cut? ",39.0,"
A: mapping:{x: students didn't make the cut}
There were originally 17 girls and 32 boys. If 10 of them got called back, then that means that 
17 + 32 - 10 = 39 students tried out. So if 10 made the cut, then that means that 
39 - 10 = 29 students didn't make the cut. 
Eq1: 17 + 32 - 10 - x = 0 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(17 + 32 - 10 - x, 0)
print(solve(Eq1,x))
We got 29 from sympy, so the answer is 29.",,29.0,1
75," Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mother picked 47. If only 71 of the carrots were good, how many bad carrots did they have? ",14.0,"
A: mapping:{x: bad carrots they have}
Nancy and her mom were picking carrots from their garden. Nancy picked 38 and her mother picked 47. So in total they had 38 + 47. If only 71 of the carrots were good, then they had 38 + 47 - 71 bad carrots. 
Eq1: 38 + 47 - 71=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(38 + 47 - 71,x)
print(solve(Eq1,x))
We got 14 from sympy, so the answer is 14.",,14.0,1
76," A waiter at 'The Greasy Spoon' restaurant had 29 customers to wait on. During the lunch rush he added another 20 customers. If 34 of the customers didn't leave him a tip, how many customers did leave a tip? ",15.0,"
A: mapping:{x: customers that left a tip}
The waiter started with 29 customers. He added 20 more during the lunch rush. 34 of them didn't leave a tip.
So the number of customers that left a tip is 29 + 20 - 34. 
Eq1: 29 + 20 - 34 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(29 + 20 - 34, x)
print(solve(Eq1,x))
We got 15 from sympy, so the answer is 15.",,15.0,1
77," Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts before school. If he had only washed 5 of them by the time school started, how many did he not wash? ",30.0,"
A: mapping:{x: shirts Tom did not wash}
Tom had to wash 10 short sleeve shirts and 25 long sleeve shirts. He only washed 5 of them. So he did not wash
10 + 25 - 5 shirts. 
Eq1: 10 + 25 - 5=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(10 + 25 - 5,x)
print(solve(Eq1,x))
We got 30 from sympy, so the answer is 30.",,30.0,1
78," Vanessa had 16 music files and 48 video files on her flash drive. If she deleted 30 of the files, how many files were still on her flash drive? ",34.0,".
A: mapping:{x:files still on her flash drive}
Vanessa had 16 music files and 48 video files. If she deleted 30 of them, she would have 16 + 48 - 30 files left.
Eq1: 16 + 48 - 30 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(16 + 48 - 30, x)
print(solve(Eq1,x))
We got 34 from sympy, so the answer is 34.",,34.0,1
79," Kaleb started his own lawn mowing business. In the spring he made 4 dollars mowing lawns and in the summer he made 50 dollars. If he had to spend 4 dollars buying supplies, how much money did he end up with? ",50.0,"
A: mapping:{x: money Kaleb ended up with}
In the spring, Kaleb made 4 dollars. In the summer, he made 50 dollars. So in total he made 54 dollars.
But he spent 4 dollars on supplies. So he ended up with 54 - 4 dollars. 
Eq1: 54-4=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(54-4,x)
print(solve(Eq1,x))
We got 50 from sympy, so the answer is 50.",,50.0,1
80," The school cafeteria ordered 6 red apples and 15 green apples for students lunches. But, if only 5 students wanted fruit, how many extra did the cafeteria end up with? ",16.0,".
A: mapping:{x: extra apples the cafeteria end up with} 
The school cafeteria ordered 6 red apples and 15 green apples. But if only 5 students wanted fruit, then
the cafeteria would have 6 + 15 - 5 apples. 
Eq1: 6 + 15 - 5=x 
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(6 + 15 - 5,x)
print(solve(Eq1,x))
We got 16 from sympy, so the answer is 16.",,16.0,1
