,question,answer,response,mapping,response_answer
51," Amy had c0 music files and c1 video files on her flash drive. If she deleted c2 of the files, how many files were still on her flash drive? ",14.0,"def remaining_files(c0, c1, c2):
    # Amy had c0 music files and c1 video files on her flash drive
    total_files = c0 + c1

    # If she deleted c2 of the files
    remaining = total_files - c2

    return remaining","{'c0': 26.0, 'c1': 36.0, 'c2': 48.0}",14.0
52, Oliver had c0 dollars. For his birthday he got c1 more dollars but spent c2 on a new game. How much money does he have now? ,1.0,"def calculate_money(c0, c1, c2):
    # Oliver originally had c0 dollars
    original_money = c0

    # Oliver got c1 more dollars for his birthday
    birthday_money = c1

    # Oliver spent c2 dollars on a new game
    spent_money = c2

    # The total money Oliver has now can be calculated by adding the birthday money and subtracting the spent money from the original money
    total_money = original_money + birthday_money - spent_money

    return total_money","{'c0': 35.0, 'c1': 50.0, 'c2': 84.0}",1.0
53, Emily was playing a trivia game. In the first round she scored c0 points and in the second round she scored c1 points. In the last round she lost c2 points. How many points did she have at the end of the game? ,1.0,"def calculate_points(c0, c1, c2):
    # Emily's score before the last round
    score_before = c0 + c1
    
    # Emily lost c2 points in the last round
    lost_points = c2
    
    # Emily's final score after the last round
    final_score = score_before - lost_points
    
    return final_score","{'c0': 16.0, 'c1': 33.0, 'c2': 48.0}",1.0
54," Paige had c0 math problems and c1 science problems for homework. If she finished c2 of the problems at school, how many problems did she have to do for homework? ",11.0,"def homework_problems(c0, c1, c2):
    # Paige had c0 math problems and c1 science problems for homework
    total_homework = c0 + c1

    # Paige finished c2 of the problems at school
    finished_at_school = c2

    # The number of problems Paige has to do for homework can be calculated by subtracting the number of problems she finished at school from the total number of homework problems
    remaining_homework = total_homework - finished_at_school

    return remaining_homework","{'c0': 43.0, 'c1': 12.0, 'c2': 44.0}",11.0
55," The school cafeteria ordered c0 red apples and c1 green apples for students lunches. But, if only c2 students wanted fruit, how many extra did the cafeteria end up with? ",35.0,"def Problem(c0, c1, c2):
    #The cafeteria ordered c0 red apples and c1 green apples
    red_apples = c0
    green_apples = c1

    #Only c2 students wanted fruit
    students = c2

    #The total number of apples the cafeteria ordered can be calculated by adding the number of red apples and the number of green apples
    total_apples = red_apples + green_apples

    #The number of extra apples the cafeteria ended up with can be calculated by subtracting the number of students who wanted fruit from the total number of apples ordered
    extra_apples = total_apples - students

    return extra_apples","{'c0': 33.0, 'c1': 23.0, 'c2': 21.0}",35.0
56," Dave had to wash c0 short sleeve shirts and c1 long sleeve shirts before school. If he had only washed c2 of them by the time school started, how many did he not wash? ",16.0,"def Problem(c0, c1, c2):
    #Dave had to wash c0 short sleeve shirts and c1 long sleeve shirts
    total_shirts = c0 + c1

    #Dave only washed c2 of them by the time school started
    washed_shirts = c2

    #The number of shirts Dave did not wash can be calculated by subtracting the number of shirts he washed from the total number of shirts he had to wash
    not_washed = total_shirts - washed_shirts

    return not_washed","{'c0': 9.0, 'c1': 27.0, 'c2': 20.0}",16.0
57," While on vacation, Rachel took c0 pictures at the zoo and c1 at the museum. If she later deleted c2 of the pictures, how many pictures from her vacation did she still have? ",4.0,"def vacation_pictures(c0, c1, c2):
    # Rachel took c0 pictures at the zoo
    zoo_pics = c0
    
    # Rachel took c1 pictures at the museum
    museum_pics = c1
    
    # Rachel deleted c2 pictures
    deleted_pics = c2
    
    # The total number of pictures Rachel had before deleting any can be calculated by adding the number of pictures she took at the zoo and museum
    total_pics_before = zoo_pics + museum_pics
    
    # The number of pictures Rachel has now can be calculated by subtracting the number of pictures she deleted from the total number of pictures she had before
    total_pics_now = total_pics_before - deleted_pics
    
    return total_pics_now","{'c0': 6.0, 'c1': 9.0, 'c2': 11.0}",4.0
58," Vanessa and her mom were picking carrots from their garden. Vanessa picked c0 and her mother picked c1. If only c2 of the carrots were good, how many bad carrots did they have? ",7.0,"def Problem(c0, c1, c2):
    #Vanessa picked c0 carrots
    vanessa = c0

    #Vanessa's mother picked c1 carrots
    mother = c1

    #The total number of carrots they picked can be calculated by adding the number of carrots Vanessa picked by the number of carrots her mother picked
    total_picked = vanessa + mother

    #The number of bad carrots they have can be calculated by substracting the number of good carrots from the total number of carrots they picked
    bad_carrots = total_picked - c2

    return bad_carrots","{'c0': 17.0, 'c1': 14.0, 'c2': 24.0}",7.0
59, A pet store had c0 siamese cats and c1 house cats. During a sale they sold c2 cats. How many cats do they have left? ,54.0,"def cats_left(c0, c1, c2):
    # The pet store originally had c0 siamese cats and c1 house cats
    total_cats = c0 + c1

    # During the sale, they sold c2 cats
    sold_cats = c2

    # The number of cats left can be calculated by subtracting the number of sold cats from the total number of cats
    cats_left = total_cats - sold_cats

    return cats_left","{'c0': 41.0, 'c1': 28.0, 'c2': 15.0}",54.0
60," Janet picked c0 tulips and c1 roses to make flower bouquets. If she only used c2 of the flowers though, how many extra flowers did Janet pick? ",4.0,"def Problem(c0, c1, c2):
    #Janet picked c0 tulips and c1 roses
    tulips = c0
    roses = c1

    #Janet only used c2 of the flowers
    used = c2

    #The number of extra flowers Janet picked can be calculated by subtracting the number of flowers she used from the total number of flowers she picked
    extra = tulips + roses - used

    return extra","{'c0': 4.0, 'c1': 11.0, 'c2': 11.0}",4.0
61," Vanessa had c0 music files and c1 video files on her flash drive. If she deleted c2 of the files, how many files were still on her flash drive? ",33.0,"def remaining_files(c0, c1, c2):
    # Vanessa had c0 music files and c1 video files on her flash drive
    total_files = c0 + c1

    # If she deleted c2 of the files
    remaining = total_files - c2

    return remaining","{'c0': 13.0, 'c1': 30.0, 'c2': 10.0}",33.0
62, Debby bought two coloring books. One had c0 pictures and the other had c1. After one week she had already colored c2 of the pictures. How many pictures does she still have to color? ,23.0,"def remaining_pictures(c0, c1, c2):
    # Debby has c0 pictures in the first coloring book
    book1 = c0
    
    # Debby has c1 pictures in the second coloring book
    book2 = c1
    
    # Debby has already colored c2 pictures
    colored = c2
    
    # The total number of pictures Debby has is the sum of pictures in both books
    total_pictures = book1 + book2
    
    # The number of pictures Debby still has to color is the difference between the total number of pictures and the number of pictures she has already colored
    remaining = total_pictures - colored
    
    return remaining","{'c0': 16.0, 'c1': 40.0, 'c2': 33.0}",23.0
63," The school cafeteria ordered c0 red apples and c1 green apples for students lunches. But, if only c2 students wanted fruit, how many extra did the cafeteria end up with? ",9.0,"def Problem(c0, c1, c2):
    #The cafeteria ordered c0 red apples and c1 green apples
    red_apples = c0
    green_apples = c1

    #Only c2 students wanted fruit
    students = c2

    #The total number of apples the cafeteria ordered can be calculated by adding the number of red apples and the number of green apples
    total_apples = red_apples + green_apples

    #The number of extra apples the cafeteria ended up with can be calculated by subtracting the number of students who wanted fruit from the total number of apples ordered
    extra_apples = total_apples - students

    return extra_apples","{'c0': 8.0, 'c1': 43.0, 'c2': 42.0}",9.0
64," Edward started his own lawn mowing business. In the spring he made c0 dollars mowing lawns and in the summer he made c1 dollars. If he had to spend c2 dollars buying supplies, how much money did he end up with? ",24.0,"def lawn_mowing_profit(c0, c1, c2):
    #Edward made c0 dollars in the spring and c1 dollars in the summer
    spring_profit = c0
    summer_profit = c1

    #Edward spent c2 dollars on supplies
    supplies_cost = c2

    #The total profit Edward made can be calculated by adding the profit he made in the spring and summer
    total_profit = spring_profit + summer_profit

    #The profit Edward ended up with can be calculated by subtracting the cost of supplies from the total profit
    final_profit = total_profit - supplies_cost

    return final_profit","{'c0': 2.0, 'c1': 27.0, 'c2': 5.0}",24.0
