,question,answer,response,mapping,response_answer
48,Julia played tag with c0 kids on monday. She played tag with c1 kids on tuesday. She spent a total of c2 hours to play tag on both days.How many kids did she play with altogether?,26.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Julia played tag with c0 kids on Monday
    monday_kids = c0

    #Julia played tag with c1 kids on Tuesday
    tuesday_kids = c1

    #Julia spent a total of c2 hours to play tag on both days
    total_hours = c2

    #Let's assume that Julia played with the same number of kids on both days
    #We can use the formula: total_hours = (number of kids) * (hours per kid)
    #To solve for the number of kids, we can rearrange the formula as follows:
    #number of kids = total_hours / (hours per kid)
    #Since Julia played with the same number of kids on both days, we can use the average hours per kid
    #hours per kid = total_hours / (monday_kids + tuesday_kids)
    #Therefore, the number of kids Julia played with altogether can be calculated as follows:
    kids_altogether = total_hours / (total_hours / (monday_kids + tuesday_kids))

    return kids_altogether","{'c0': 12.0, 'c1': 14.0, 'c2': 34.0}",26.0
49,Nell collects cards. She had c0 baseball cards and c1 Ace cards. She gave some of her cards to Jeff and now has c2 baseball cards and Ace cards left.How many more baseball cards than Ace cards does Nell have?,266.0,"def Problem(c0, c1, c2):
    #Nell originally had c0 baseball cards and c1 Ace cards
    baseball_original = c0
    ace_original = c1

    #Nell gave some cards to Jeff and now has c2 baseball and Ace cards left
    baseball_now = c2
    ace_now = c2 - baseball_now

    #Nell has more baseball cards than Ace cards if the number of baseball cards she has now is greater than the number of Ace cards she has now
    if baseball_now > ace_now:
        more_baseball = baseball_now - ace_now
        return more_baseball
    #Otherwise, Nell has more Ace cards than baseball cards
    else:
        more_ace = ace_now - baseball_now
        return -more_ace","{'c0': 309.0, 'c1': 356.0, 'c2': 415.0}",415.0
50,"At the zoo, a cage had c0 snakes and c1 alligators. If c2 alligators were hidingHow many alligators were not hiding?",57.0,"def Problem(c0, c1, c2):
    #The cage originally had c0 snakes and c1 alligators
    snakes = c0
    alligators = c1

    #c2 alligators were hiding
    hiding_alligators = c2

    #The number of alligators not hiding can be calculated by subtracting the number of hiding alligators from the original number of alligators
    not_hiding_alligators = alligators - hiding_alligators

    return not_hiding_alligators","{'c0': 93.0, 'c1': 97.0, 'c2': 40.0}",57.0
51,You have read c0 books from the ' crazy silly school ' series. If there are a total of c1 different books in the ' crazy silly school ' seriesHow many more do you still have to read?,6.0,"def Problem(c0, c1):
    #You have read c0 books from the 'crazy silly school' series
    books_read = c0

    #There are a total of c1 different books in the 'crazy silly school' series
    total_books = c1

    #The number of books you still have to read can be calculated by subtracting the number of books you have read from the total number of books in the series
    books_left = total_books - books_read

    return books_left","{'c0': 8.0, 'c1': 14.0}",6.0
52,Emily is making bead necklaces for her c0 friends. She had c1 beads and she was able to make c2 necklaces.How many beads did each necklace need?,4.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Emily is making bead necklaces for c0 friends
    friends = c0

    #Emily had c1 beads
    beads = c1

    #Emily was able to make c2 necklaces
    necklaces = c2

    #The total number of beads needed can be calculated by multiplying the number of necklaces by the number of beads needed for each necklace
    total_beads = necklaces * friends

    #The number of beads needed for each necklace can be calculated by dividing the total number of beads by the number of necklaces
    beads_per_necklace = total_beads / necklaces

    return beads_per_necklace","{'c0': 43.0, 'c1': 20.0, 'c2': 5.0}",43.0
53,Frank put c0 pieces of candy in each bag. If he had c1 pieces of candyHow many bags would he have?,2.0,"def Problem(c0, c1):
    #Frank put c0 pieces of candy in each bag
    candy_per_bag = c0

    #Frank had c1 pieces of candy in total
    total_candy = c1

    #The number of bags Frank would have can be calculated by dividing the total number of candy by the number of candy in each bag
    bags = total_candy // candy_per_bag

    return bags","{'c0': 11.0, 'c1': 22.0}",2.0
54,A waiter had c0 customers. After some left he still had c1 customers. Then he got c2 new customersHow many customers does he have now?,24.0,"def Problem(c0, c1, c2):
    #The waiter originally had c0 customers
    customers_before = c0

    #After some customers left, he still had c1 customers
    customers_left = c1

    #He got c2 new customers
    new_customers = c2

    #The total number of customers he has now can be calculated by adding the number of customers he had before to the number of new customers he got, and subtracting the number of customers who left
    customers_now = customers_before + new_customers - customers_left

    return customers_now","{'c0': 12.0, 'c1': 14.0, 'c2': 10.0}",8.0
55,A farmer had c0 tomatoes in his garden. If he picked c1 of them yesterday and c2 today.How many tomatoes did he pick in all?,204.0,"def pickTomatoes(c0, c1, c2):
    #The farmer originally had c0 tomatoes in his garden
    tomatoes_before = c0

    #The farmer picked c1 tomatoes yesterday
    picked_yesterday = c1

    #The farmer picked c2 tomatoes today
    picked_today = c2

    #The total number of tomatoes the farmer picked can be calculated by adding the number of tomatoes he picked yesterday by the number of tomatoes he picked today
    total_picked = picked_yesterday + picked_today

    return total_picked","{'c0': 90.0, 'c1': 154.0, 'c2': 50.0}",204.0
56,"c0 red peaches, c1 yellow peaches and c2 green peaches are in the basket.How many green and yellow peaches are in the basket?",20.0,"def Problem(c0, c1, c2):
    #The number of green peaches in the basket is c2
    green = c2

    #The number of yellow peaches in the basket is c1
    yellow = c1

    #The total number of non-red peaches in the basket can be calculated by adding the number of yellow peaches and the number of green peaches
    non_red = yellow + green

    return non_red","{'c0': 5.0, 'c1': 14.0, 'c2': 6.0}",20.0
57,Winter is almost here and most animals are migrating to warmer countries. There were c0 bird families living near the mountain. If c1 bird families flew away for winterHow many more bird families flew away for the winter than those that stayed behind?,31.0,"Let's think about it step by step:

def Problem(c0, c1):
    #there were originally c0 bird families living near the mountain
    original_families = c0

    #c1 bird families flew away for winter
    flew_away = c1

    #The number of bird families that stayed behind can be calculated by subtracting the number of bird families that flew away from the original number of bird families
    stayed_behind = original_families - flew_away

    #The number of bird families that flew away for the winter than those that stayed behind can be calculated by subtracting the number of bird families that stayed behind from the number of bird families that flew away
    more_flew_away = flew_away - stayed_behind

    return more_flew_away","{'c0': 89.0, 'c1': 60.0}",31.0
58,There were c0 roses and c1 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now c2 orchids and c3 roses in the vase.How many more orchids than roses are there in the vase now?,10.0,"def Problem(c0, c1, c2, c3):
    #There were originally c0 roses and c1 orchids in the vase
    roses_before = c0
    orchids_before = c1

    #Jessica cut some more roses and orchids from her flower garden
    roses_cut = c3 - roses_before
    orchids_cut = c2 - orchids_before

    #There are now c2 orchids and c3 roses in the vase
    roses_now = c3
    orchids_now = c2

    #The number of more orchids than roses can be calculated by subtracting the number of roses from the number of orchids
    more_orchids = orchids_now - orchids_before - roses_cut

    return more_orchids","{'c0': 9.0, 'c1': 6.0, 'c2': 13.0, 'c3': 3.0}",13.0
59,"After eating a hearty meal they went to see the Buckingham palace. There were c0 paintings in the Buckingham palace. There, Rachel learned that c1 visitors came to the Buckingham palace that day. If there were c2 visitors the previous dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",61.0,"def visitors_increase(c0, c1, c2):
    # c0 paintings in the Buckingham palace
    paintings = c0
    
    # c1 visitors came to the Buckingham palace that day
    visitors_today = c1
    
    # c2 visitors the previous day
    visitors_yesterday = c2
    
    # calculate the difference in visitors between today and yesterday
    increase = visitors_today - visitors_yesterday
    
    return increase","{'c0': 39.0, 'c1': 661.0, 'c2': 600.0}",61.0
