,question,answer,response,mapping,response_answer
54,A waiter had c0 customers. After some left he still had c1 customers. Then he got c2 new customersHow many customers does he have now?,24.0,"def Problem(c0, c1, c2):
    #the waiter originally had c0 customers
    customers_before = c0

    #after some customers left, he had c1 customers
    customers_left = c1

    #he then got c2 new customers
    new_customers = c2

    #The total number of customers he has now can be calculated by subtracting the number of customers who left from the original number of customers and then adding the number of new customers
    customers_now = customers_before - customers_left + new_customers

    return customers_now","{'c0': 12.0, 'c1': 14.0, 'c2': 10.0}",8.0
55,A farmer had c0 tomatoes in his garden. If he picked c1 of them yesterday and c2 today.How many tomatoes did he pick in all?,204.0,"def Problem(c0, c1, c2):
    #the farmer had c0 tomatoes in his garden
    tomatoes_before = c0

    #he picked c1 tomatoes yesterday
    picked_yesterday = c1

    #he picked c2 tomatoes today
    picked_today = c2

    #The total number of tomatoes he picked can be calculated by adding the number of tomatoes he picked yesterday and today to the original number of tomatoes
    total_picked = tomatoes_before + picked_yesterday + picked_today

    return total_picked","{'c0': 90.0, 'c1': 154.0, 'c2': 50.0}",294.0
56,"c0 red peaches, c1 yellow peaches and c2 green peaches are in the basket.How many green and yellow peaches are in the basket?",20.0,"def Problem(c0, c1, c2):
    #there are c0 red peaches, c1 yellow peaches and c2 green peaches in the basket
    #we only need to find out the number of green and yellow peaches
    green_peaches = c2
    yellow_peaches = c1

    return green_peaches, yellow_peaches","{'c0': 5.0, 'c1': 14.0, 'c2': 6.0}","(6.0, 14.0)"
57,Winter is almost here and most animals are migrating to warmer countries. There were c0 bird families living near the mountain. If c1 bird families flew away for winterHow many more bird families flew away for the winter than those that stayed behind?,31.0,"def Problem(c0, c1):
    #there were originally c0 bird families
    before_migration = c0

    #c1 bird families flew away for winter
    migrated = c1

    #The number of bird families that stayed behind can be calculated by subtracting the number of bird families that migrated from the original number of bird families
    stayed_behind = before_migration - migrated

    #The number of bird families that flew away for the winter can be calculated by subtracting the number of bird families that stayed behind from the number of bird families before migration
    flew_away = before_migration - stayed_behind

    return flew_away","{'c0': 89.0, 'c1': 60.0}",60.0
58,There were c0 roses and c1 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now c2 orchids and c3 roses in the vase.How many more orchids than roses are there in the vase now?,10.0,"def Problem(c0, c1, c2, c3):
    #calculate the total number of roses after Jessica cut some more
    roses_after = c3 + (c3 - c0)

    #calculate the total number of orchids after Jessica cut some more
    orchids_after = c2 + (c2 - c1)

    #calculate the difference between the number of orchids and roses
    difference = orchids_after - roses_after

    return difference","{'c0': 9.0, 'c1': 6.0, 'c2': 13.0, 'c3': 3.0}",23.0
59,"After eating a hearty meal they went to see the Buckingham palace. There were c0 paintings in the Buckingham palace. There, Rachel learned that c1 visitors came to the Buckingham palace that day. If there were c2 visitors the previous dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",61.0,"def Problem(c0, c1, c2):
    #there were originally c0 paintings in the Buckingham palace
    paintings_before = c0

    #c1 visitors came to the Buckingham palace that day
    visitors_today = c1

    #c2 visitors came to the Buckingham palace the previous day
    visitors_yesterday = c2

    #The difference in visitors between today and yesterday can be calculated by subtracting the number of visitors yesterday from the number of visitors today
    difference = visitors_today - visitors_yesterday

    return difference","{'c0': 39.0, 'c1': 661.0, 'c2': 600.0}",61.0
60,A waiter had c0 customers. While c1 customers left he got c2 new customers.How many customers does he still have?,11.0,"def Problem(c0, c1, c2):
    #the waiter originally had c0 customers
    customers_before = c0

    #c1 customers left
    customers_left = c1

    #c2 new customers arrived
    customers_arrived = c2

    #The number of customers the waiter still has can be calculated by subtracting the number of customers who left from the original number of customers and then adding the number of new customers who arrived
    customers_now = customers_before - customers_left + customers_arrived

    return customers_now","{'c0': 12.0, 'c1': 15.0, 'c2': 14.0}",11.0
61,Emily is making bead necklaces for her c0 friends. She has c1 beads and each necklace takes c2 beads.How many necklaces can Emily make?,2.0,"def Problem(c0, c1, c2):
    #Emily has c1 beads
    beads = c1

    #Each necklace takes c2 beads
    beads_per_necklace = c2

    #The number of necklaces Emily can make can be calculated by dividing the total number of beads by the number of beads per necklace
    necklaces = beads // beads_per_necklace

    return necklaces","{'c0': 72.0, 'c1': 6.0, 'c2': 3.0}",2.0
62,He also had c0 aquariums for saltwater animals. The aquarium had c1 saltwater animals in total and every aquarium had the same number of animals.How many saltwater animals does each aquarium have?,2.0,"def Problem(c0, c1):
    #there are originally c0 aquariums for saltwater animals
    aquariums = c0

    #there are c1 saltwater animals in total
    total_animals = c1

    #The number of saltwater animals in each aquarium can be calculated by dividing the total number of animals by the number of aquariums
    animals_per_aquarium = total_animals / aquariums

    return animals_per_aquarium","{'c0': 26.0, 'c1': 52.0}",2.0
63,Mary is baking a cake. The recipe calls for c0 cups of flour and c1 cups of sugar. She already put in some cups of flour. If she still needs c2 more cups of flour than sugarHow many cups of flour did she put in?,2.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #Mary needs c0 cups of flour and c1 cups of sugar for the recipe
    flour_needed = c0
    sugar_needed = c1

    #Mary already put in some cups of flour
    flour_used = c0 - c2

    #Mary still needs c2 more cups of flour than sugar
    sugar_used = c1
    flour_needed = sugar_used + c2

    #The number of cups of flour Mary put in can be calculated by subtracting the cups of flour used from the cups of flour needed
    flour_put_in = flour_needed - flour_used

    return flour_put_in","{'c0': 11.0, 'c1': 7.0, 'c2': 2.0}",0.0
64,Baker made c0 cakes and c1 pastries. If he sold c2 cakes and c3 pastriesHow many cakes would baker still have?,139.0,"def Problem(c0, c1, c2, c3):
    #Baker made c0 cakes and c1 pastries
    cakes_made = c0
    pastries_made = c1

    #Baker sold c2 cakes and c3 pastries
    cakes_sold = c2
    pastries_sold = c3

    #Calculate the number of cakes and pastries left after selling
    cakes_left = cakes_made - cakes_sold
    pastries_left = pastries_made - pastries_sold

    return cakes_left","{'c0': 149.0, 'c1': 91.0, 'c2': 10.0, 'c3': 90.0}",139.0
65,Dave had c0 files and c1 apps on his phone. After deleting some apps and files he had c2 apps and c3 files left.How many files did he delete?,3.0,"def Problem(c0, c1, c2, c3):
    #Dave had c0 files and c1 apps on his phone
    files_before = c0
    apps_before = c1

    #After deleting some apps and files he had c2 apps and c3 files left
    apps_after = c2
    files_after = c3

    #The number of files he deleted can be calculated by subtracting the number of files and apps left from the original number of files and apps
    files_deleted = files_before - files_after
    apps_deleted = apps_before - apps_after

    return files_deleted + apps_deleted","{'c0': 24.0, 'c1': 13.0, 'c2': 17.0, 'c3': 21.0}",-1.0
66,An industrial machine made c0 shirts yesterday and c1 shirts today. It can make c2 shirts a minute.How many minutes did the machine work today?,4.0,"def Problem(c0, c1, c2):
    #the machine made c0 shirts yesterday
    shirts_yesterday = c0

    #the machine made c1 shirts today
    shirts_today = c1

    #the machine can make c2 shirts a minute
    shirts_per_minute = c2

    #the total number of shirts made can be calculated by adding the number of shirts made yesterday and today
    total_shirts = shirts_yesterday + shirts_today

    #the number of minutes the machine worked today can be calculated by dividing the total number of shirts made by the number of shirts the machine can make per minute
    minutes_worked = total_shirts / shirts_per_minute

    return minutes_worked","{'c0': 9.0, 'c1': 8.0, 'c2': 2.0}",8.5
67,Rebecca wants to split a collection of eggs into c0 groups. Rebecca has c1 marbles and c2 eggs.How many eggs will each group have?,5.0,"def Problem(c0, c1, c2):
    #Rebecca has c2 eggs
    eggs = c2

    #Rebecca wants to split the eggs into c0 groups
    groups = c0

    #Rebecca also has c1 marbles, which we don't need for this problem

    #The number of eggs in each group can be calculated by dividing the total number of eggs by the number of groups
    eggs_per_group = eggs / groups

    return eggs_per_group","{'c0': 3.0, 'c1': 4.0, 'c2': 15.0}",5.0
68,Matthew had some crackers. If Matthew gave c0 crackers to each of his c1 friendsHow many crackers did Matthew have?,22.0,"def Problem(c0, c1):
    #Matthew had some crackers
    crackers_before = c0

    #Matthew gave c0 crackers to each of his c1 friends
    crackers_given = c0 * c1

    #The number of crackers Matthew has left can be calculated by subtracting the crackers given from the original number of crackers
    crackers_after = crackers_before - crackers_given

    return crackers_after","{'c0': 2.0, 'c1': 11.0}",-20.0
