,question,answer,response,mapping,response_answer,flag
105," A florist had 37 roses. If she sold 16 of them and then later picked 19 more, how many roses would she have? ",40.0," The florist had 37 roses. She sold 16 of them, so she would have 37 - 16 = 21 roses left. Then she picked 19 more, so she would have 21 + 19 = 40 roses in total.",,40.0,1
106," A teacher had 6 worksheets to grade. If she graded 4, but then another 18 were turned in, how many worksheets would she have to grade? ",20.0," The teacher had 6 worksheets to grade. She graded 4, and then 18 more were turned in. So she would have to grade 18 - 4 = 14. The answer is 14.",,14.0,0
107," A book store had 41 books in the bargin bin. If they sold 33 books, but then put 2 more in the bin, how many books would be in the bin? ",10.0," The book store had 41 books in the bargain bin. They sold 33 books, and then put 2 more in the bin. So there would be 41 - 33 + 2 = 10. The answer is 10.",,10.0,0
108," A waiter had 19 customers to wait on. If 14 customers left and he got another 36 customers, how many customers would he have? ",41.0," The waiter had 19 customers to wait on. If 14 customers left and he got another 36 customers, he would have 19 + 36 = 55 customers.",,55.0,1
109," At the fair there were 9 people in line for the bumper cars. If 6 of them got tired of waiting and left and 3 more got in line, how many people would be in line? ",6.0, There are 9 people originally. Then there were 6 people who left. So there must have been 9 - 6 = 3. The answer is 3.,,3.0,0
110," A teacher had 7 worksheets to grade. If she graded 2, but then another 46 were turned in, how many worksheets would she have to grade? ",51.0," The teacher had 7 worksheets to grade. She graded 2, and then 46 more were turned in. So she would have to grade 46 + 2 = 48. The answer is 48.",,48.0,0
111," Paige had 8 songs on her mp3 player. If she deleted 5 old songs from it and then added 30 new songs, how many songs does she have on her mp3 player? ",33.0," Paige had 8 songs on her mp3 player. She deleted 5 old songs, so she has 8 - 5 = 3 songs left. Then she added 30 new songs, so she has 3 + 30 = 33 songs in total.",,33.0,1
112," Maria picked 48 carrots from her garden. If she threw out 11 of them and then picked 15 more the next day, how many carrots would she have total? ",52.0, Maria would have a total of 48 + 15 - 11 = 52 carrots.,,52.0,1
113, A store had 34 oranges in a bin. If they threw away 20 of the old ones and put 13 new ones in the bin how many would be in the bin? ,27.0, The store had 34 oranges in the bin. They threw away 20 of the old ones and put 13 new ones in the bin. So there would be 13 + 34 - 20 = 27. The answer is 27.,,27.0,0
114," A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have? ",26.0, 47 + 20 - 41 = 26. The waiter would have 26 customers.,,26.0,1
115, In fourth grade there were 33 students at the start of the year. During the year 18 students left and 14 new students came to school. How many students were in fourth grade at the end? ,29.0, There were 33 students at the start of the year. Then 18 left and 14 came. So there must have been 33 - 18 + 14 = 29. The answer is 29.,,29.0,0
116," For the school bake sale Katie made 26 cupcakes. If she sold 20 of them and then made 20 more, how many cupcakes would she have? ",26.0, 26 + 20 - 20 = 26. She would have 26 cupcakes.,,26.0,1
117," Adam had 5 dollars. At the store he spent $2 on a new game. If he got another 5 dollars for his allowance, how much money does he have now? ",8.0, Adam had 5 dollars. He spent 2 dollars on a new game. So he has 5 - 2 = 3 dollars left. Then he got 5 more dollars for his allowance. So he has 3 + 5 = 8 dollars in total.,,8.0,1
118," Tiffany was playing a video game and had 43 lives. In a hard part of the game she lost 14 lives. If she got 27 more lives in the next level, how many lives would she have? ",56.0, Tiffany had 43 lives originally. Then she lost 14 lives. So she would have 43 - 14 = 29 lives. The answer is 29.,,29.0,0
119," At the fair there were 12 people in line for the bumper cars. If 10 of them got tired of waiting and left and 15 more got in line, how many people would be in line? ",17.0, There are 12 people originally. Then there were 15 more people. So there must have been 15 - 12 = 3. The answer is 3.,,3.0,0
120," A waiter had 14 customers to wait on. If 3 customers left and he got another 39 customers, how many customers would he have? ",50.0, The waiter had 14 customers originally. Then he had 3 customers leave and he got another 39 customers. So he must have had 14 + 3 + 39 = 56. The answer is 56.,,56.0,0
121," At the fair there were 30 people in line for the bumper cars. If 10 of them got tired of waiting and left and 5 more got in line, how many people would be in line? ",25.0, 30 - 10 + 5 = 25,,25.0,1
122," Faye had 34 coloring books. If she gave away 3 of them, but then bought 48 more, how many would she have total? ",79.0," Faye had 34 coloring books. If she gave away 3 of them, she would have 34 - 3 = 31. But she bought 48 more, so she would have 31 + 48 = 79. The answer is 79.",,79.0,0
123," Paige had 11 songs on her mp3 player. If she deleted 9 old songs from it and then added 8 new songs, how many songs does she have on her mp3 player? ",10.0, Paige had 11 songs originally. She deleted 9 old songs and added 8 new songs. So the answer is 11 - 9 + 8 = 10.,,10.0,1
124," A teacher had 38 worksheets to grade. If she graded 4, but then another 15 were turned in, how many worksheets would she have to grade? ",49.0," The teacher had 38 worksheets to grade. She graded 4, and then 15 more were turned in. So she would have to grade 38 + 15 = 53. The answer is 53.",,53.0,0
125, In fourth grade there were 40 students at the start of the year. During the year 14 students left and 26 new students came to school. How many students were in fourth grade at the end? ,52.0,  In fourth grade there were 40 students at the start of the year. During the year 14 students left and 26 new students came to school. So the answer is 40 + 26 - 14 = 52.,,52.0,1
126," Wendy was playing a video game and had 43 lives. In a hard part of the game she lost 8 lives. If she got 39 more lives in the next level, how many lives would she have? ",74.0, Wendy would have 43 + 39 = 82 lives.,,82.0,1
127," A book store had 4 books in the bargin bin. If they sold 3 books, but then put 10 more in the bin, how many books would be in the bin? ",11.0, The book store had 4 books in the bargain bin. They sold 3 books and then put 10 more in the bin. So there would be 4 + 10 - 3 = 11 books in the bin.,,11.0,1
128," At the arcade Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, how many would he have? ",30.0, 49 + 6 = 55. The answer is 55.,,55.0,0
129," For the school bake sale Bianca made 14 cupcakes. If she sold 6 of them and then made 17 more, how many cupcakes would she have? ",25.0,  14 + 17 = 31.,,31.0,1
130," Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, how many would she have total? ",59.0," Bianca had 45 coloring books. If she gave away 6 of them, she would have 45 - 6 = 39. But she bought 20 more, so she would have 39 + 20 = 59. The answer is 59.",,59.0,0
131," Zoe had 15 songs on her mp3 player. If she deleted 8 old songs from it and then added 50 new songs, how many songs does she have on her mp3 player? ",57.0," Zoe had 15 songs originally. She deleted 8 old songs, so she has 15 - 8 = 7 songs left. Then she added 50 new songs, so she has 7 + 50 = 57 songs in total.",,57.0,1
132," At the arcade Jerry won 4 tickets. If he spent 2 tickets on a beanie and later won 47 more tickets, how many would he have? ",49.0, Jerry had 4 tickets originally. Then he won 47 more tickets. So he must have had 4 + 47 = 51. The answer is 51.,,51.0,0
133, A store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin how many would be in the bin? ,60.0, The store had 31 oranges in the bin. They threw away 9 of the old ones and put 38 new ones in the bin. So the answer is 31 + 38 - 9 = 60.,,60.0,1
134," Adam had 33 books. If he sold 11 of them and used the money he earned to buy 23 new books, how many books would Adam have? ",45.0, Adam would have 33 - 11 + 23 = 45 books.,,45.0,1
135," At the fair there were 10 people in line for the bumper cars. If 2 of them got tired of waiting and left and 2 more got in line, how many people would be in line? ",10.0, 10 people were in line originally. 2 people left and 2 more got in line. So there must have been 10 - 2 + 2 = 10. The answer is 10.,,10.0,0
136," The school cafeteria had 38 apples. If they used 20 to make lunch for the students and then bought 28 more, how many apples would they have? ",46.0, The school cafeteria had 38 apples. They used 20 to make lunch for the students and then bought 28 more. So they would have 38 + 28 = 66 apples.,,66.0,1
137," George had 28 socks. If he threw away 4 old ones that didn't fit and bought 36 new ones, how many socks would he have? ",60.0," George had 28 socks originally. If he threw away 4 and bought 36, he would have 36 - 4 + 28 = 60. The answer is 60.",,60.0,0
138, For Halloween Robin scored 23 pieces of candy. She ate 7 pieces the first night and then her sister gave her 21 more pieces. How many pieces of candy does Robin have now? ,37.0,"  Robin had 23 pieces of candy originally. Then she ate 7 pieces, so she had 23 - 7 = 16 pieces left. Then her sister gave her 21 more pieces, so she had 16 + 21 = 37 pieces in total. The answer is 37.",,37.0,0
139," Rachel was playing a video game and had 10 lives. In a hard part of the game she lost 4 lives. If she got 26 more lives in the next level, how many lives would she have? ",32.0, Rachel would have 26 + 10 = 36 lives.,,36.0,1
140," A florist had 6 roses. If she sold 5 of them and then later picked 12 more, how many roses would she have? ",13.0," The florist had 6 roses. She sold 5 of them, so she would have 1 left. Then she picked 12 more, so she would have 1 + 12 = 13 roses in total.",,13.0,1
141, For Halloween Haley scored 33 pieces of candy. She ate 17 pieces the first night and then her sister gave her 19 more pieces. How many pieces of candy does Haley have now? ,35.0," Haley had 33 pieces of candy. She ate 17 pieces, so she has 33 - 17 = 16 pieces left. Then her sister gave her 19 more pieces, so she has 16 + 19 = 35 pieces in total.",,35.0,1
