,question,answer,response,mapping,response_answer
49,Nell collects cards. She had c0 baseball cards and c1 Ace cards. She gave some of her cards to Jeff and now has c2 baseball cards and Ace cards left.How many more baseball cards than Ace cards does Nell have?,266.0,"def Problem(c0, c1, c2):
    #Nell originally had c0 baseball cards
    baseball_before = c0

    #Nell originally had c1 Ace cards
    ace_before = c1

    #Nell now has c2 baseball cards and Ace cards left
    baseball_now = c2

    #The number of Ace cards Nell has now can be calculated by subtracting the number of baseball cards Nell has now from the total number of cards Nell has now
    ace_now = (baseball_before + ace_before) - baseball_now

    #The number of baseball cards Nell has now minus the number of Ace cards Nell has now is the difference between the two
    difference = baseball_now - ace_now

    return difference","{'c0': 309.0, 'c1': 356.0, 'c2': 415.0}",165.0
50,"At the zoo, a cage had c0 snakes and c1 alligators. If c2 alligators were hidingHow many alligators were not hiding?",57.0,"def Problem(c0, c1, c2):
    #The cage originally had c0 snakes and c1 alligators
    snakes = c0
    alligators_before = c1

    #c2 alligators were hiding
    hiding = c2

    #The number of alligators not hiding can be calculated by subtracting the number of hiding alligators from the original number of alligators
    alligators_now = alligators_before - hiding

    return alligators_now","{'c0': 93.0, 'c1': 97.0, 'c2': 40.0}",57.0
51,You have read c0 books from the ' crazy silly school ' series. If there are a total of c1 different books in the ' crazy silly school ' seriesHow many more do you still have to read?,6.0,"def Problem(c0, c1):
    #you have read c0 books from the 'crazy silly school' series
    books_read = c0

    #there are a total of c1 different books in the 'crazy silly school' series
    total_books = c1

    #the number of books you still have to read can be calculated by subtracting the number of books you have read from the total number of books in the series
    books_left = total_books - books_read

    return books_left","{'c0': 8.0, 'c1': 14.0}",6.0
52,Emily is making bead necklaces for her c0 friends. She had c1 beads and she was able to make c2 necklaces.How many beads did each necklace need?,4.0,"def Problem(c0, c1, c2):
    #Emily had c1 beads and made c2 necklaces
    beads = c1
    necklaces = c2

    #Each necklace needs the same number of beads, so we can divide the total number of beads by the number of necklaces to find out how many beads each necklace needs
    beads_per_necklace = beads // necklaces

    return beads_per_necklace","{'c0': 43.0, 'c1': 20.0, 'c2': 5.0}",4.0
53,Frank put c0 pieces of candy in each bag. If he had c1 pieces of candyHow many bags would he have?,2.0,"def Problem(c0, c1):
    #Frank put c0 pieces of candy in each bag
    candy_per_bag = c0

    #Frank had c1 pieces of candy
    total_candy = c1

    #The number of bags Frank would have can be calculated by dividing the total number of candies by the number of candies in each bag
    bags = total_candy // candy_per_bag

    return bags","{'c0': 11.0, 'c1': 22.0}",2.0
54,A waiter had c0 customers. After some left he still had c1 customers. Then he got c2 new customersHow many customers does he have now?,24.0,"def Problem(c0, c1, c2):
    #The waiter originally had c0 customers
    original_customers = c0

    #After some customers left, he still had c1 customers
    remaining_customers = c1

    #He then got c2 new customers
    new_customers = c2

    #The total number of customers he has now can be calculated by adding the remaining customers and the new customers to the original number of customers
    total_customers = original_customers + remaining_customers + new_customers

    return total_customers","{'c0': 12.0, 'c1': 14.0, 'c2': 10.0}",36.0
55,A farmer had c0 tomatoes in his garden. If he picked c1 of them yesterday and c2 today.How many tomatoes did he pick in all?,204.0,"def pickTomatoes(c0, c1, c2):
    #The farmer originally had c0 tomatoes
    original = c0

    #The farmer picked c1 tomatoes yesterday
    yesterday = c1

    #The farmer picked c2 tomatoes today
    today = c2

    #The total number of tomatoes the farmer picked can be calculated by adding the number of tomatoes he picked yesterday and today to the original number of tomatoes he had
    total = original + yesterday + today

    return total","{'c0': 90.0, 'c1': 154.0, 'c2': 50.0}",294.0
56,"c0 red peaches, c1 yellow peaches and c2 green peaches are in the basket.How many green and yellow peaches are in the basket?",20.0,"def Problem(c0, c1, c2):
    #there are c0 red peaches, c1 yellow peaches and c2 green peaches in the basket
    red = c0
    yellow = c1
    green = c2

    #The number of green and yellow peaches in the basket can be calculated by adding the number of yellow and green peaches
    green_and_yellow = yellow + green

    return green_and_yellow","{'c0': 5.0, 'c1': 14.0, 'c2': 6.0}",20.0
57,Winter is almost here and most animals are migrating to warmer countries. There were c0 bird families living near the mountain. If c1 bird families flew away for winterHow many more bird families flew away for the winter than those that stayed behind?,31.0,"def bird_migration(c0, c1):
    # c0 bird families were living near the mountain
    stayed_behind = c0

    # c1 bird families flew away for winter
    flew_away = c1

    # calculate how many more bird families flew away for winter than those that stayed behind
    difference = flew_away - stayed_behind

    return difference","{'c0': 89.0, 'c1': 60.0}",-29.0
58,There were c0 roses and c1 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now c2 orchids and c3 roses in the vase.How many more orchids than roses are there in the vase now?,10.0,"def Problem(c0, c1, c2, c3):
    #there were originally c0 roses and c1 orchids in the vase
    roses_before = c0
    orchids_before = c1

    #Jessica cut some more roses and orchids from her flower garden
    roses_cut = c3 - roses_before
    orchids_cut = c2 - orchids_before

    #There are now c2 orchids and c3 roses in the vase
    roses_now = c3
    orchids_now = c2

    #calculate the difference between the number of orchids and roses now
    diff = orchids_now - roses_now

    #subtract the number of orchids and roses cut from the difference
    result = diff - (orchids_cut - roses_cut)

    return result","{'c0': 9.0, 'c1': 6.0, 'c2': 13.0, 'c3': 3.0}",-3.0
59,"After eating a hearty meal they went to see the Buckingham palace. There were c0 paintings in the Buckingham palace. There, Rachel learned that c1 visitors came to the Buckingham palace that day. If there were c2 visitors the previous dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",61.0,"def visitors_increase(c0, c1, c2):
    #number of paintings in the Buckingham palace
    paintings = c0

    #number of visitors on the current day
    visitors_today = c1

    #number of visitors on the previous day
    visitors_yesterday = c2

    #calculate the increase in visitors
    increase = visitors_today - visitors_yesterday

    return increase","{'c0': 39.0, 'c1': 661.0, 'c2': 600.0}",61.0
60,A waiter had c0 customers. While c1 customers left he got c2 new customers.How many customers does he still have?,11.0,"def Problem(c0, c1, c2):
    #The waiter originally had c0 customers
    original_customers = c0

    #c1 customers left
    customers_left = c1

    #c2 new customers arrived
    new_customers = c2

    #The number of customers the waiter still has can be calculated by subtracting the number of customers who left from the original number of customers and then adding the number of new customers who arrived
    customers_now = original_customers - customers_left + new_customers

    return customers_now","{'c0': 12.0, 'c1': 15.0, 'c2': 14.0}",11.0
61,Emily is making bead necklaces for her c0 friends. She has c1 beads and each necklace takes c2 beads.How many necklaces can Emily make?,2.0,"def Problem(c0, c1, c2):
    #Emily has c1 beads
    beads = c1

    #Each necklace takes c2 beads
    per_necklace = c2

    #Emily can make as many necklaces as the number of beads divided by the number of beads per necklace
    necklaces = beads // per_necklace

    return necklaces","{'c0': 72.0, 'c1': 6.0, 'c2': 3.0}",2.0
62,He also had c0 aquariums for saltwater animals. The aquarium had c1 saltwater animals in total and every aquarium had the same number of animals.How many saltwater animals does each aquarium have?,2.0,"def Problem(c0, c1):
    #Jason had c0 aquariums for saltwater animals
    aquariums = c0

    #The aquarium had c1 saltwater animals in total
    total_animals = c1

    #Each aquarium has the same number of animals, so we can divide the total number of animals by the number of aquariums to get the number of animals per aquarium
    animals_per_aquarium = total_animals / aquariums

    return animals_per_aquarium","{'c0': 26.0, 'c1': 52.0}",2.0
63,Mary is baking a cake. The recipe calls for c0 cups of flour and c1 cups of sugar. She already put in some cups of flour. If she still needs c2 more cups of flour than sugarHow many cups of flour did she put in?,2.0,"Let's think about it step by step:

def Problem(c0, c1, c2):
    #The recipe calls for c0 cups of flour and c1 cups of sugar
    flour = c0
    sugar = c1

    #Mary still needs c2 more cups of flour than sugar
    difference = c2

    #Let's assume Mary put in x cups of flour
    x = 0

    #We know that Mary needs c2 more cups of flour than sugar, so we can set up an equation:
    #flour - x = sugar + c2
    #Solving for x:
    x = flour - sugar - difference

    return x

#The function will return the number of cups of flour Mary put in.","{'c0': 11.0, 'c1': 7.0, 'c2': 2.0}",2.0
64,Baker made c0 cakes and c1 pastries. If he sold c2 cakes and c3 pastriesHow many cakes would baker still have?,139.0,"def cakes_left(c0, c1, c2, c3):
    #Baker made c0 cakes
    cakes = c0

    #Baker made c1 pastries
    pastries = c1

    #Baker sold c2 cakes
    sold_cakes = c2

    #Baker sold c3 pastries
    sold_pastries = c3

    #The number of cakes Baker has left can be calculated by subtracting the number of cakes sold from the original number of cakes
    cakes_left = cakes - sold_cakes

    return cakes_left","{'c0': 149.0, 'c1': 91.0, 'c2': 10.0, 'c3': 90.0}",139.0
