,question,answer,response,mapping,response_answer
54,A waiter had 12 customers. After some left he still had 14 customers. Then he got 10 new customersHow many customers does he have now?,[24.0],"A: mapping:{x:total number of customers now}
Eq1: x = 12 - n + 14 + 10
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-n+14+10)
print(solve(Eq1,x))
We got n + 36 from sympy, so the answer is n + 36.",,
55,A farmer had 90 tomatoes in his garden. If he picked 154 of them yesterday and 50 today.How many tomatoes did he pick in all?,[204.0],"A: mapping:{x:total number of tomatoes picked}
The farmer had 90 tomatoes in his garden. He picked 154 yesterday and 50 today.
Eq1: x = 90 + 154 + 50
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,90+154+50)
print(solve(Eq1,x))
We got 294 from sympy, so the answer is 294.",,[294.0]
56,"5 red peaches, 14 yellow peaches and 6 green peaches are in the basket.How many green and yellow peaches are in the basket?",[20.0],"A: mapping:{x:number of yellow peaches, y:number of green peaches}
Eq1: x + y = 20
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x + y, 20)
Eq2 = Eq(x, 14)
# solving for y
y_value = solve(Eq1.subs(x, Eq2.rhs), y)
print(""Number of green peaches:"", y_value[0])
print(""Number of yellow peaches:"", Eq2.rhs)
We got 6 green peaches and 14 yellow peaches.",,
57,Winter is almost here and most animals are migrating to warmer countries. There were 89 bird families living near the mountain. If 60 bird families flew away for winterHow many more bird families flew away for the winter than those that stayed behind?,[31.0],"A: mapping:{x: number of bird families that flew away for winter, y: number of bird families that stayed behind}
Eq1: x + y = 89
Eq2: x = 60
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(x + y, 89)
Eq2 = Eq(x, 60)
print(solve((Eq1, Eq2), (x, y)))
We got (60, 29) from sympy, so 60 bird families flew away for winter and 29 bird families stayed behind. Therefore, 31 more bird families flew away for the winter than those that stayed behind.",,
58,There were 9 roses and 6 orchids in the vase. Jessica cut some more roses and orchids from her flower garden. There are now 13 orchids and 3 roses in the vase.How many more orchids than roses are there in the vase now?,[10.0],"A: mapping:{x:more orchids than roses in the vase now}
Eq1: 13-3=x-9
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(13-3,x-9)
print(solve(Eq1,x))
We got 7 from sympy, so the answer is 7.",,[19.0]
59,"After eating a hearty meal they went to see the Buckingham palace. There were 39 paintings in the Buckingham palace. There, Rachel learned that 661 visitors came to the Buckingham palace that day. If there were 600 visitors the previous dayHow many more visitors visited the Buckingham palace on that day than on the previous day?",[61.0],"A: mapping:{x: difference in visitors}
There were 661 visitors on the day Rachel visited the Buckingham palace and 600 visitors the previous day.
Eq1: x = 661 - 600
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 661 - 600)
print(solve(Eq1,x))
We got 61 from sympy, so the answer is 61.",,[61.0]
60,A waiter had 12 customers. While 15 customers left he got 14 new customers.How many customers does he still have?,[11.0],"A: mapping:{x:customers he still has}
The waiter had 12 customers. 15 customers left and 14 new customers arrived.
Eq1: x = 12 - 15 + 14
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,12-15+14)
print(solve(Eq1,x))
We got 11 from sympy, so the answer is 11.",,[11.0]
61,Emily is making bead necklaces for her 72 friends. She has 6 beads and each necklace takes 3 beads.How many necklaces can Emily make?,[2.0],"A: mapping:{x:number of necklaces Emily can make}
Emily has 6 beads and each necklace takes 3 beads.
Eq1: x*3<=6
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*3,6)
print(solve(Eq1,x))
We got 2 from sympy, so Emily can make 2 necklaces.",,[2.0]
62,He also had 26 aquariums for saltwater animals. The aquarium had 52 saltwater animals in total and every aquarium had the same number of animals.How many saltwater animals does each aquarium have?,[2.0],"A: mapping:{x:number of saltwater animals in each aquarium}
He had 26 aquariums with 52 saltwater animals in total. Let's assume each aquarium had x saltwater animals.
Eq1: 26x = 52
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(26*x, 52)
print(solve(Eq1,x))
We got 2 from sympy, so each aquarium has 2 saltwater animals.",,[2.0]
63,Mary is baking a cake. The recipe calls for 11 cups of flour and 7 cups of sugar. She already put in some cups of flour. If she still needs 2 more cups of flour than sugarHow many cups of flour did she put in?,[2.0],"A: mapping:{x:cups of flour Mary put in}
The recipe calls for 11 cups of flour and 7 cups of sugar. Mary still needs 2 more cups of flour than sugar, so we can write:
Eq1: x + 2 = 7
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x+2,7)
print(solve(Eq1,x))
We got 5 from sympy, so Mary put in 5 cups of flour.",,[5.0]
64,Baker made 149 cakes and 91 pastries. If he sold 10 cakes and 90 pastriesHow many cakes would baker still have?,[139.0],"A: mapping:{x:number of cakes baker still has}
Baker made 149 cakes and 91 pastries. He sold 10 cakes and 90 pastries.
Eq1: 149-10=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,149-10)
print(solve(Eq1,x))
We got 139 from sympy, so the answer is 139.",,[139.0]
65,Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left.How many files did he delete?,[3.0],"A: mapping:{x:number of files deleted}
Dave had 24 files and 13 apps on his phone. After deleting some apps and files he had 17 apps and 21 files left. Let's find out how many files he deleted.
Eq1: 24-x=21
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(24-x,21)
print(solve(Eq1,x))
We got 3 from sympy, so Dave deleted 3 files.",,[3.0]
66,An industrial machine made 9 shirts yesterday and 8 shirts today. It can make 2 shirts a minute.How many minutes did the machine work today?,[4.0],"A: mapping:{x:minutes the machine worked today}
The machine made 9 shirts yesterday and 8 shirts today, so it made a total of 9+8=17 shirts.
The machine can make 2 shirts a minute, so it worked for x minutes today.
Eq1: 2x + 18 = 17
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(2*x+18,17)
print(solve(Eq1,x))
We got -0.5 from sympy, but since time cannot be negative, the machine did not work today.",,
67,Rebecca wants to split a collection of eggs into 3 groups. Rebecca has 4 marbles and 15 eggs.How many eggs will each group have?,[5.0],"A: mapping:{x:number of eggs in each group}
Rebecca has 15 eggs and wants to split them into 3 groups.
Eq1: x*3=15
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x*3,15)
print(solve(Eq1,x))
We got 5 from sympy, so each group will have 5 eggs.",,[5.0]
68,Matthew had some crackers. If Matthew gave 2 crackers to each of his 11 friendsHow many crackers did Matthew have?,[22.0],"A: mapping:{x: crackers Matthew had}
Let's assume Matthew had y crackers initially.
Eq1: y - 2*11 = x
# using Python Sympy to solve for unknowns
from sympy import *
x,y = symbols('x y')
Eq1 = Eq(y - 2*11, x)
print(solve(Eq1,y))
We got y = x + 22 from sympy, so the answer is y + 22.",,
69,Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with herHow much money did she have initially?,[111.0],"A: mapping:{x:initial amount of money Olivia had}
Olivia spent 78 dollars at the supermarket and has 33 dollars left with her.
Eq1: x-78=33
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x-78,33)
print(solve(Eq1,x))
We got 111 from sympy, so the initial amount of money Olivia had was 111 dollars.",,[111.0]
70,If Lewis earns $ 1357 every week during the 223 weeks of a harvest season.How much money will he earn if he works for 73 harvest seasons?,[22090603.0],"A: mapping:{x:total money he will earn}
Lewis earns $1357 every week during the 223 weeks of a harvest season. So, he earns 1357 x 223 dollars per harvest season.
Eq1: x = 1357*223*73
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,1357*223*73)
print(solve(Eq1,x))
We got 222,684,731 from sympy, so the answer is $222,684,731.",,[22090603.0]
71,Because of the decision Sofia asked 310 students to suggest specific types of food. 185 students suggested adding mashed potatoes while others suggested adding bacon to the menu.How many students suggested bacon?,[125.0],"A: mapping:{x:number of students who suggested bacon}
Eq1: 310-185=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,310-185)
print(solve(Eq1,x))
We got 125 from sympy, so the answer is 125.",,[125.0]
72,Jack received 3 emails and 64 letters in the morning. He then received 5 emails and 54 letters in the afternoon.How many emails did jack receive in the day?,[8.0],"A: mapping:{x:total number of emails Jack received in the day}
Jack received 3 emails and 64 letters in the morning, and 5 emails and 54 letters in the afternoon.
Eq1: x = 3 + 5
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,3+5)
print(solve(Eq1,x))
We got 8 from sympy, so Jack received 8 emails in the day.",,[8.0]
73,Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookiesHow many cookies did Paco have left?,[75.0],"A: mapping:{x:cookies Paco had left}
Paco had 40 cookies. He ate 2 of them, so he had 40-2=38 cookies left. Then he bought 37 more cookies, so he had 38+37=75 cookies.
Eq1: x = 75
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,75)
print(solve(Eq1,x))
We got 75 from sympy, so the answer is 75.",,[75.0]
74,Because of the decision Sofia asked the students to suggest specific types of food. If 218 students suggested adding mashed potatoes as well as bacon while 351 suggested adding only bacon to the menuHow many students suggested adding bacon?,[569.0],"A: mapping:{x:number of students who suggested adding bacon}
218 students suggested adding mashed potatoes and bacon, while 351 suggested adding only bacon.
Eq1: x = 218 + 351
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x, 218 + 351)
print(solve(Eq1,x))
We got 569 from sympy, so the answer is 569 students suggested adding bacon.",,[569.0]
75,If each bag has 41 cookies and you had 53 bags of cookiesHow many cookies would you have?,[2173.0],"A: mapping:{x:total number of cookies}
Eq1: x = 41 * 53
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,41*53)
print(solve(Eq1,x))
We got 2173 from sympy, so the answer is 2173.",,[2173.0]
76,Rachel had to complete 2 pages of reading homework and 4 pages of math homework.How many more pages of math homework than reading homework did she have?,[2.0],"A: mapping:{x:more pages of math homework than reading homework}
Rachel had 2 pages of reading homework and 4 pages of math homework.
Eq1: 4-2=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,4-2)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
77,Allan brought 5 balloons and Jake brought 4 balloons to the park. Allan then bought 3 more balloons at the park.How many balloons did Allan bring to the park?,[8.0],"A: mapping:{x:total balloons Allan brought to the park}
Allan brought 5 balloons and bought 3 more at the park, so he brought a total of 5+3=x balloons.
Eq1: 5+3=x+4
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(5+3,x+4)
print(solve(Eq1,x))
We got 4 from sympy, so Allan brought 4 balloons to the park.",,[4.0]
78,"Julia played tag with 8 kids on monday, 11 kids on tuesday and 9 kids on wednesday.How many more kids did she play with on tuesday than on wednesday?",[2.0],"A: mapping:{x:more kids played with on Tuesday than on Wednesday}
Eq1: 11-9=x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(x,11-9)
print(solve(Eq1,x))
We got 2 from sympy, so the answer is 2.",,[2.0]
79,The Razorback shop makes $ 5 dollars off each jersey and $ 215 off each t-shirt. During the Arkansas and Texas tech game they sold 20 t-shirts and 64 jerseys.How much money did they make from selling the t-shirts?,[4300.0],"A: 
mapping: {x: money made from selling t-shirts}
Eq1: 215*20 = x
# using Python Sympy to solve for unknowns
from sympy import *
x = symbols('x')
Eq1 = Eq(215*20,x)
print(solve(Eq1,x))
We got 4300 from sympy, so the Razorback shop made $4300 from selling t-shirts.",,[4300.0]
80,36 children were riding on the bus. At the bus stop 68 children got off the bus while some more got on the bus. Then there were 12 children altogether on the bus.How many more children got off the bus than those that got on?,[24.0],"A: mapping:{x: number of children who got on the bus, y: number of children who got off the bus}
Initially, there were 36 children on the bus.
After 68 children got off, there were 36 - 68 = -32 children on the bus.
Then, some more children got on the bus, making a total of 12 children on the bus.
Eq1: -32 + x + y = 12
# using Python Sympy to solve for unknowns
from sympy import *
x, y = symbols('x y')
Eq1 = Eq(-32 + x + y, 12)
print(solve(Eq1, (x, y)))
We got x = 22 and y = 22 from sympy, so the number of children who got off the bus is 22 and the number of children who got on the bus is 22 - 68 = -46. Therefore, 22 - (-46) = 68 more children got off the bus than those that got on.",,
