,question,answer,response,mapping,response_answer
105," A florist had 37 roses. If she sold 16 of them and then later picked 19 more, how many roses would she have? ",40.0, The florist had 37 roses. She sold 16 of them. So she would have 37 - 16 = 21 roses left. Then she picked 19 more. So she would have 21 + 19 = 40 roses in total. The answer is 40.,,40.0
106," A teacher had 6 worksheets to grade. If she graded 4, but then another 18 were turned in, how many worksheets would she have to grade? ",20.0," The teacher had 6 worksheets to grade. She graded 4, and then 18 more were turned in. So she would have to grade 18 - 4 = 14. The answer is 14.",,14.0
107," A book store had 41 books in the bargin bin. If they sold 33 books, but then put 2 more in the bin, how many books would be in the bin? ",10.0, There are 41 books originally. 33 books were sold. 41 - 33 = 8. 8 + 2 = 10. The answer is 10.,,10.0
108," A waiter had 19 customers to wait on. If 14 customers left and he got another 36 customers, how many customers would he have? ",41.0, The waiter had 19 customers originally. 14 customers left and he got another 36 customers. So he would have 19 + 36 = 55 customers.,,19.0
109," At the fair there were 9 people in line for the bumper cars. If 6 of them got tired of waiting and left and 3 more got in line, how many people would be in line? ",6.0, There were 9 people in line originally. 6 of them left and 3 more got in line. 9 - 6 + 3 = 6. The answer is 6.,,6.0
110," A teacher had 7 worksheets to grade. If she graded 2, but then another 46 were turned in, how many worksheets would she have to grade? ",51.0, The teacher had 7 worksheets to grade. 2 were graded. 46 were turned in. So she would have to grade 46 - 2 = 44. The answer is 44.,,44.0
111," Paige had 8 songs on her mp3 player. If she deleted 5 old songs from it and then added 30 new songs, how many songs does she have on her mp3 player? ",33.0, Paige had 8 songs originally. She deleted 5 old songs and added 30 new songs. So she would have 8 - 5 + 30 = 33 songs.,,8.0
112," Maria picked 48 carrots from her garden. If she threw out 11 of them and then picked 15 more the next day, how many carrots would she have total? ",52.0, Maria would have a total of 48 - 11 + 15 = 52 carrots.,,48.0
113, A store had 34 oranges in a bin. If they threw away 20 of the old ones and put 13 new ones in the bin how many would be in the bin? ,27.0, 34-20=14  14+13=27  The answer is 27.,,27.0
114," A waiter had 47 customers to wait on. If 41 customers left and he got another 20 customers, how many customers would he have? ",26.0, The waiter had 47 customers originally. 41 customers left and he got another 20 customers. 47 - 41 + 20 = 26. The answer is 26.,,26.0
115, In fourth grade there were 33 students at the start of the year. During the year 18 students left and 14 new students came to school. How many students were in fourth grade at the end? ,29.0, There were 33 students at the start of the year. 18 students left and 14 new students came to school. 33 - 18 + 14 = 29. The answer is 29.,,29.0
116," For the school bake sale Katie made 26 cupcakes. If she sold 20 of them and then made 20 more, how many cupcakes would she have? ",26.0, Katie would have 26 + 20 - 20 = 26 cupcakes.,,26.0
117," Adam had 5 dollars. At the store he spent $2 on a new game. If he got another 5 dollars for his allowance, how much money does he have now? ",8.0, Adam had 5 dollars. He spent 2 dollars. So he has 5 - 2 = 3 dollars left. Then he gets 5 more dollars. So he has 3 + 5 = 8 dollars in total. The answer is 8.,,8.0
118," Tiffany was playing a video game and had 43 lives. In a hard part of the game she lost 14 lives. If she got 27 more lives in the next level, how many lives would she have? ",56.0, Tiffany had 43 lives. She lost 14 lives. So she would have 43 - 14 = 29 lives. The answer is 29.,,29.0
119," At the fair there were 12 people in line for the bumper cars. If 10 of them got tired of waiting and left and 15 more got in line, how many people would be in line? ",17.0, There were 12 people in line originally. 10 of them left. So there would be 12 - 10 = 2 people in line. Then 15 more people got in line. So there would be 2 + 15 = 17 people in line.,,12.0
120," A waiter had 14 customers to wait on. If 3 customers left and he got another 39 customers, how many customers would he have? ",50.0, The waiter had 14 customers originally. 3 customers left and he got another 39 customers. So he would have 14 + 39 - 3 = 50 customers.,,14.0
121," At the fair there were 30 people in line for the bumper cars. If 10 of them got tired of waiting and left and 5 more got in line, how many people would be in line? ",25.0, 30 people were originally in line. 10 of them left and 5 more got in line. So 30 - 10 + 5 = 25. The answer is 25.,,25.0
122," Faye had 34 coloring books. If she gave away 3 of them, but then bought 48 more, how many would she have total? ",79.0, Faye had 34 coloring books. 3 were given away. So she has 34 - 3 = 31. But she bought 48 more. So she has 31 + 48 = 79. The answer is 79.,,79.0
123," Paige had 11 songs on her mp3 player. If she deleted 9 old songs from it and then added 8 new songs, how many songs does she have on her mp3 player? ",10.0, Paige had 11 songs originally. 9 were deleted and 8 were added. So 11 - 9 + 8 = 10. The answer is 10.,,10.0
124," A teacher had 38 worksheets to grade. If she graded 4, but then another 15 were turned in, how many worksheets would she have to grade? ",49.0," The teacher had 38 worksheets to grade. She graded 4, and then 15 more were turned in. So she would have to grade 38 + 15 = 53. The answer is 53.",,53.0
125, In fourth grade there were 40 students at the start of the year. During the year 14 students left and 26 new students came to school. How many students were in fourth grade at the end? ,52.0, 40 students were at the start of the year. 14 students left and 26 new students came to school. 40 - 14 + 26 = 52. The answer is 52.,,52.0
126," Wendy was playing a video game and had 43 lives. In a hard part of the game she lost 8 lives. If she got 39 more lives in the next level, how many lives would she have? ",74.0," Wendy had 43 lives. She lost 8 lives. So she would have 43 - 8 = 35 lives. If she got 39 more lives, she would have 35 + 39 = 74 lives.",,43.0
127," A book store had 4 books in the bargin bin. If they sold 3 books, but then put 10 more in the bin, how many books would be in the bin? ",11.0," There are 4 books originally. They sold 3 books, so there are 4 - 3 = 1 book left. Then they put 10 more in, so there are 1 + 10 = 11 books in the bin. The answer is 11.",,11.0
128," At the arcade Cody won 49 tickets. If he spent 25 tickets on a beanie and later won 6 more tickets, how many would he have? ",30.0, 49-25=24. 24+6=30. The answer is 30.,,30.0
129," For the school bake sale Bianca made 14 cupcakes. If she sold 6 of them and then made 17 more, how many cupcakes would she have? ",25.0, Bianca would have 14 + 17 = 31 cupcakes.,,14.0
130," Bianca had 45 coloring books. If she gave away 6 of them, but then bought 20 more, how many would she have total? ",59.0, Bianca had 45 coloring books. She gave away 6 of them and then bought 20 more. So she would have 45 - 6 + 20 = 59. The answer is 59.,,59.0
131," Zoe had 15 songs on her mp3 player. If she deleted 8 old songs from it and then added 50 new songs, how many songs does she have on her mp3 player? ",57.0, Zoe had 15 songs on her mp3 player. She deleted 8 old songs and added 50 new songs. So she has 15 - 8 + 50 = 57 songs on her mp3 player.,,15.0
132," At the arcade Jerry won 4 tickets. If he spent 2 tickets on a beanie and later won 47 more tickets, how many would he have? ",49.0," Jerry had 4 tickets to start with. He spent 2 tickets on a beanie, so he would have 4-2=2 tickets left. Then he won 47 more tickets, so he would have 2+47=49 tickets in total.",,4.0
133, A store had 31 oranges in a bin. If they threw away 9 of the old ones and put 38 new ones in the bin how many would be in the bin? ,60.0, There are 31 oranges originally. 9 of them were thrown away. So there are 31 - 9 = 22. Then 38 new ones were put in. So the answer is 22 + 38 = 60.,,31.0
134," Adam had 33 books. If he sold 11 of them and used the money he earned to buy 23 new books, how many books would Adam have? ",45.0, Adam had 33 books. He sold 11 of them. So he would have 33 - 11 = 22 books. Then he bought 23 new books. So the answer is 22 + 23 = 45.,,33.0
135," At the fair there were 10 people in line for the bumper cars. If 2 of them got tired of waiting and left and 2 more got in line, how many people would be in line? ",10.0, There were 10 people in line originally. 2 people left and 2 more got in line. So 10 - 2 + 2 = 10. The answer is 10.,,10.0
136," The school cafeteria had 38 apples. If they used 20 to make lunch for the students and then bought 28 more, how many apples would they have? ",46.0, The school cafeteria had 38 apples. They used 20 to make lunch for the students and then bought 28 more. 38 + 28 = 66. The answer is 66.,,66.0
137," George had 28 socks. If he threw away 4 old ones that didn't fit and bought 36 new ones, how many socks would he have? ",60.0, George had 28 socks. He threw away 4 old ones that didn't fit. So he would have 28 - 4 = 24. He bought 36 new ones. So he would have 24 + 36 = 60. The answer is 60.,,60.0
138, For Halloween Robin scored 23 pieces of candy. She ate 7 pieces the first night and then her sister gave her 21 more pieces. How many pieces of candy does Robin have now? ,37.0, 23 + 21 = 44. The answer is 44.,,44.0
139," Rachel was playing a video game and had 10 lives. In a hard part of the game she lost 4 lives. If she got 26 more lives in the next level, how many lives would she have? ",32.0, Rachel had 10 lives. She lost 4 lives. So she would have 10 - 4 = 6 lives. She got 26 more lives. So she would have 6 + 26 = 32 lives.,,10.0
140," A florist had 6 roses. If she sold 5 of them and then later picked 12 more, how many roses would she have? ",13.0, The florist had 6 roses. She sold 5 of them. So she would have 6 - 5 = 1 rose left. Then she picked 12 more. So she would have 1 + 12 = 13 roses in total.,,6.0
141, For Halloween Haley scored 33 pieces of candy. She ate 17 pieces the first night and then her sister gave her 19 more pieces. How many pieces of candy does Haley have now? ,35.0, Haley had 33 pieces of candy. She ate 17 pieces. Her sister gave her 19 more pieces. 33 - 17 + 19 = 35. The answer is 35.,,35.0
142," The school cafeteria had 14 apples. If they used 13 to make lunch for the students and then bought 49 more, how many apples would they have? ",50.0, The school cafeteria had 14 apples. They used 13 to make lunch for the students and then bought 49 more. So they would have (14 - 13) + 49 = 50 apples.,,14.0
