,question,answer,response,mapping,response_answer
84," For Halloween Katie and her sister combined the candy they received. Katie had 10 pieces of candy while her sister had 6. If they ate 9 pieces the first night, how many pieces do they have left? ",7.0,"Katie had 10 pieces of candy and her sister had 6, so they had a total of 10 + 6 = 16 pieces of candy. After eating 9 pieces, they have 16 - 9 = 7 pieces of candy left. 

The answer is 7.",,7.0
85, A pet store had 15 siamese cats and 49 house cats. During a sale they sold 19 cats. How many cats do they have left? ,45.0,"The pet store had 15 siamese cats and 49 house cats, so they had a total of 15 + 49 = 64 cats. During the sale, they sold 19 cats, so they have 64 - 19 = 45 cats left. 

The answer is 45.",,45.0
86," There were 9 girls and 14 boys trying out for the schools basketball team. If only 2 of them got called back, how many students didn't make the cut? ",21.0,"There were 9 girls and 14 boys trying out for the basketball team, so a total of 9 + 14 = 23 students tried out. Only 2 of them got called back, so 23 - 2 = 21 students didn't make the cut. 

The answer is 21.",,21.0
87," Haley had 27 music files and 42 video files on her flash drive. If she deleted 11 of the files, how many files were still on her flash drive? ",58.0,"Haley had 27 + 42 = 69 files on her flash drive. After deleting 11 files, she had 69 - 11 = 58 files remaining. 

The answer is 58.",,58.0
88," While shopping, Maria bought 40 green towels and 44 white towels. If she gave her mother 65 of them, how many towels did Maria end up with? ",19.0,"Maria started with 40 green towels and 44 white towels, for a total of 84 towels. After giving her mother 65 towels, she was left with 84 - 65 towels.
towels_remaining = 84 - 65
towels_remaining = 19

The answer is 19.",,19.0
89," A waiter at 'The Greasy Spoon' restaurant had 39 customers to wait on. During the lunch rush he added another 12 customers. If 49 of the customers didn't leave him a tip, how many customers did leave a tip? ",2.0,"The waiter started with 39 customers. During the lunch rush, he added 12 more customers. So he had a total of 39 + 12 customers. 
total_customers = 39 + 12
total_customers = 51

Out of the 51 customers, 49 did not leave a tip. So the number of customers who did leave a tip is:
customers_with_tip = total_customers - 49
customers_with_tip = 2

The answer is 2.",,2.0
90, A pet store had 19 siamese cats and 45 house cats. During a sale they sold 56 cats. How many cats do they have left? ,8.0,"The pet store had 19 + 45 = 64 cats in total. After selling 56 cats, they have 64 - 56 = 8 cats left. 

The answer is 8.",,8.0
91," A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added another 27 customers. If 27 of the customers didn't leave him a tip, how many customers did leave a tip? ",26.0,"The waiter started with 26 customers. During the lunch rush, he added another 27 customers. So he had a total of 26 + 27 customers. 
total_customers = 26 + 27
total_customers = 53

Out of the 53 customers, 27 did not leave a tip. So the number of customers who left a tip is:
customers_with_tip = 53 - 27
customers_with_tip = 26

The answer is 26.",,26.0
92, Rachel bought two coloring books. One had 24 pictures and the other had 39. After one week she had already colored 4 of the pictures. How many pictures does she still have to color? ,59.0,"Rachel had 24 + 39 = 63 pictures in total. After coloring 4 pictures, she still has 63 - 4 = 59 pictures left to color. 

The answer is 59.",,59.0
93," While shopping, Emily bought 5 green towels and 30 white towels. If she gave her mother 26 of them, how many towels did Emily end up with? ",9.0,"Emily bought 5 green towels and 30 white towels, so she had a total of 5 + 30 = 35 towels. If she gave her mother 26 of them, she would be left with 35 - 26 = 9 towels. 

The answer is 9.",,9.0
94," For Halloween Katie and her sister combined the candy they received. Katie had 8 pieces of candy while her sister had 23. If they ate 8 pieces the first night, how many pieces do they have left? ",23.0,"Katie had 8 pieces of candy and her sister had 23, so they had a total of 8 + 23 = 31 pieces of candy. After eating 8 pieces, they have 31 - 8 = 23 pieces of candy left. 

The answer is 23.",,23.0
95," Ned was trying to expand his game collection. He bought 50 games from a friend and bought 27 more at a garage sale. If 74 of the games didn't work, how many good games did he end up with? ",3.0,"Ned started with 50 games from his friend. He bought 27 more at a garage sale, so he had a total of 50 + 27 games. 
total_games = 50 + 27
total_games = 77

If 74 of the games didn't work, then he had 77 - 74 games that did work. 
good_games = 77 - 74
good_games = 3

The answer is 3.",,3.0
96, For the school bake sale Wendy made pastries. She baked 41 cupcakes and 31 cookies. After the sale she had 32 to take back home. How many pastries did she sell? ,40.0,"Wendy made 41 cupcakes and 31 cookies, so she had a total of 41 + 31 = 72 pastries. If she took 32 pastries back home, then she must have sold 72 - 32 = 40 pastries. 

The answer is 40.",,40.0
97," The school cafeteria ordered 25 red apples and 17 green apples for students lunches. But, if only 10 students wanted fruit, how many extra did the cafeteria end up with? ",32.0,"The cafeteria ordered 25 red apples and 17 green apples, for a total of 25 + 17 = 42 apples. If only 10 students wanted fruit, they would need 10 apples. 

So the cafeteria has 42 - 10 = 32 extra apples. 

The answer is 32.",,32.0
98," At the arcade, Jerry won 29 tickets playing 'whack a mole' and 17 tickets playing 'skee ball'. If he spent 12 of his tickets on a hat, how many tickets does Jerry have left? ",34.0,"Jerry won 29 tickets playing 'whack a mole' and 17 tickets playing 'skee ball'. So he had 29 + 17 tickets. 
total_tickets = 29 + 17
total_tickets = 46

After spending 12 tickets on a hat, he had 46 - 12 tickets left. 
tickets_left = 46 - 12
tickets_left = 34

The answer is 34.",,34.0
99, Cody had 45 dollars. For his birthday he got 9 more dollars but spent 19 on a new game. How much money does he have now? ,35.0,"Cody started with 45 dollars. He got 9 more dollars for his birthday, so he had 45 + 9. 
total_money = 45 + 9
total_money = 54

After spending 19 dollars on a new game, he had 54 - 19 dollars left. 
money_left = 54 - 19
money_left = 35

The answer is 35.",,35.0
100," For the school bake sale Carol made 30 cupcakes. If she sold 9 of them and then made 28 more, how many cupcakes would she have? ",49.0,"Carol made 30 cupcakes. She sold 9 of them, so she had 30 - 9 = 21 cupcakes left. Then she made 28 more, so she had 21 + 28 = 49 cupcakes in total. 

The answer is 49.",,49.0
101, For Halloween Faye scored 47 pieces of candy. She ate 25 pieces the first night and then her sister gave her 40 more pieces. How many pieces of candy does Faye have now? ,62.0,"Faye started with 47 pieces of candy. After eating 25, she had 47 - 25 pieces left. 
candy_left = 47 - 25
candy_left = 22

After her sister gave her 40 more pieces, she had 22 + 40 pieces. 
total_candy = 22 + 40
total_candy = 62

The answer is 62.",,62.0
102," Kaleb had 34 books. If he sold 17 of them and used the money he earned to buy 7 new books, how many books would Kaleb have? ",24.0,"Kaleb started with 34 books. After selling 17, he had 34 - 17 books left. 
books_left = 34 - 17
books_left = 17

He used the money to buy 7 new books, so he now has 17 + 7 books. 
total_books = 17 + 7
total_books = 24

The answer is 24.",,24.0
103, In fourth grade there were 10 students at the start of the year. During the year 4 students left and 42 new students came to school. How many students were in fourth grade at the end? ,48.0,"At the start of the year, there were 10 students. After 4 left, there were 10 - 4 students remaining. 
students_remaining = 10 - 4
students_remaining = 6

Then 42 new students came, so the total number of students is 6 + 42. 
total_students = 6 + 42
total_students = 48

The answer is 48.",,48.0
104," Oliver had 33 dollars in January. By March he had spent 4 dollars. If he got another 32 dollars from his mom, how much money would he have? ",61.0,"Oliver had 33 dollars in January. By March, he had spent 4 dollars. So he had 33 - 4 dollars left. 
money_left = 33 - 4
money_left = 29

If he got another 32 dollars from his mom, he would have 29 + 32 dollars. 
total_money = 29 + 32
total_money = 61

The answer is 61.",,61.0
105," A florist had 37 roses. If she sold 16 of them and then later picked 19 more, how many roses would she have? ",40.0,"The florist started with 37 roses. After selling 16, she had 37 - 16 roses left. 
roses_left = 37 - 16
roses_left = 21

After picking 19 more, she had 21 + 19 roses. 
total_roses = 21 + 19
total_roses = 40

The answer is 40.",,40.0
106," A teacher had 6 worksheets to grade. If she graded 4, but then another 18 were turned in, how many worksheets would she have to grade? ",20.0,"The teacher started with 6 worksheets to grade. After grading 4, she had 6 - 4 left to grade. 
worksheets_left = 6 - 4
worksheets_left = 2

Then another 18 were turned in, so she now has 2 + 18 worksheets to grade. 
total_worksheets = 2 + 18
total_worksheets = 20

The answer is 20.",,20.0
107," A book store had 41 books in the bargin bin. If they sold 33 books, but then put 2 more in the bin, how many books would be in the bin? ",10.0,"The book store started with 41 books in the bargain bin. After selling 33 books, they had 41 - 33 books left. 
books_left = 41 - 33
books_left = 8

Then they put 2 more books in the bin, so the total number of books in the bin is 8 + 2. 
total_books = 8 + 2
total_books = 10

The answer is 10.",,10.0
108," A waiter had 19 customers to wait on. If 14 customers left and he got another 36 customers, how many customers would he have? ",41.0,"The waiter started with 19 customers. After 14 left, he had 19 - 14 customers. 
customers_left = 19 - 14
customers_left = 5

Then he got 36 more customers, so he had a total of 5 + 36 customers. 
total_customers = 5 + 36
total_customers = 41

The answer is 41.",,41.0
109," At the fair there were 9 people in line for the bumper cars. If 6 of them got tired of waiting and left and 3 more got in line, how many people would be in line? ",6.0,"There were originally 9 people in line. 6 of them left, so there were 9 - 6 people left in line. 
people_left = 9 - 6
people_left = 3

Then 3 more people got in line, so the total number of people in line is 3 + 3. 
total_people = 3 + 3
total_people = 6

The answer is 6.",,6.0
110," A teacher had 7 worksheets to grade. If she graded 2, but then another 46 were turned in, how many worksheets would she have to grade? ",51.0,"The teacher started with 7 worksheets. After grading 2, she had 7 - 2 left to grade. 
worksheets_left = 7 - 2
worksheets_left = 5

Then another 46 were turned in, so she has 5 + 46 worksheets to grade. 
total_worksheets = 5 + 46
total_worksheets = 51

The answer is 51.",,51.0
